DateTime,Depth,NIT_amm,NIT_nit
2006-10-20T00:00:00Z,0,15.221428571428572,7.489999999999999
2006-11-03T00:00:00Z,0,18.85,6.989285714285715
2006-11-16T00:00:00Z,0,18.135714285714286,8.964285714285714
2007-05-11T00:00:00Z,0,10.557142857142855,29.915
2007-05-29T00:00:00Z,0,10.407142857142857,30.609285714285715
2007-06-11T00:00:00Z,0,9.485714285714286,29.53642857142857
2007-06-25T00:00:00Z,0,3.9857142857142858,21.029285714285713
2007-07-23T00:00:00Z,0,4.178571428571429,5.616428571428572
2007-08-06T00:00:00Z,0,12.75,4.212142857142857
2007-08-20T00:00:00Z,0,6.057142857142857,3.4857142857142858
2007-09-27T00:00:00Z,0,8.871428571428572,5.909999999999999
2007-10-12T00:00:00Z,0,13.485714285714286,7.485714285714286
2007-11-01T00:00:00Z,0,24.807142857142857,6.675
2008-05-10T00:00:00Z,0,6.921428571428572,52.97857142857143
2008-05-22T00:00:00Z,0,9.714285714285715,50.11071428571429
2008-06-05T00:00:00Z,0,12.435714285714285,50.246428571428574
2008-06-25T00:00:00Z,0,7.3428571428571425,48.58
2008-07-11T00:00:00Z,0,9.971428571428572,39.864285714285714
2008-07-22T00:00:00Z,0,3.4785714285714286,27.24142857142857
2008-08-07T00:00:00Z,0,6.557142857142858,29.249285714285715
2008-08-22T00:00:00Z,0,6.742857142857143,16.783571428571427
2008-09-05T00:00:00Z,0,12.985714285714284,4.27
2008-09-15T00:00:00Z,0,11.171428571428573,14.612142857142857
2008-10-02T00:00:00Z,0,7.314285714285714,10.460714285714285
2008-10-17T00:00:00Z,0,17.87142857142857,17.41
2009-01-21T00:00:00Z,0,39.35714285714286,41.14285714285714
2009-01-21T00:00:00Z,4,39.714285714285715,40.357142857142854
2009-01-21T00:00:00Z,8,37.85714285714286,42.5
2009-01-21T00:00:00Z,12,38.07142857142857,52.92857142857142
2009-01-21T00:00:00Z,16,46.214285714285715,67.35714285714285
2009-01-21T00:00:00Z,20,0,0
2009-04-15T01:00:00Z,0,8,124.28571428571428
2009-04-15T01:00:00Z,4,6.642857142857142,104.28571428571428
2009-04-15T01:00:00Z,8,6.428571428571428,105.71428571428571
2009-04-15T01:00:00Z,12,5.571428571428571,105.71428571428571
2009-04-15T01:00:00Z,16,6.714285714285714,105.71428571428571
2009-04-15T01:00:00Z,20,1.7857142857142858,35
2009-04-27T01:00:00Z,0,4.571428571428571,104.28571428571428
2009-04-27T01:00:00Z,4,4.714285714285714,104.28571428571428
2009-05-11T01:00:00Z,0,7.428571428571428,109.28571428571429
2009-05-11T01:00:00Z,4,9.714285714285715,102.14285714285714
2009-05-11T01:00:00Z,8,7.142857142857143,99.28571428571428
2009-05-11T01:00:00Z,12,8.571428571428571,99.99999999999999
2009-05-11T01:00:00Z,16,9.428571428571429,97.85714285714286
2009-05-11T01:00:00Z,20,12.428571428571427,97.85714285714286
2009-05-28T01:00:00Z,0,13,95.71428571428572
2009-05-28T01:00:00Z,4,12.857142857142856,95.71428571428572
2009-06-09T01:00:00Z,0,10.357142857142856,92.85714285714286
2009-06-09T01:00:00Z,4,10.714285714285714,92.14285714285714
2009-06-09T01:00:00Z,8,11.071428571428571,92.14285714285714
2009-06-09T01:00:00Z,10,10.785714285714285,92.14285714285714
2009-06-09T01:00:00Z,12,11.642857142857142,91.42857142857143
2009-06-09T01:00:00Z,14,22.142857142857142,85.71428571428571
2009-06-09T01:00:00Z,16,27.571428571428573,82.85714285714285
2009-06-09T01:00:00Z,18,31.142857142857142,80
2009-06-09T01:00:00Z,20,34.14285714285714,77.14285714285715
2009-06-09T01:00:00Z,22,32.785714285714285,76.42857142857143
2009-06-23T01:00:00Z,0,0,77.85714285714286
2009-06-23T01:00:00Z,4,6.357142857142857,82.14285714285714
2009-07-06T01:00:00Z,0,0,61.64285714285714
2009-07-06T01:00:00Z,4,0,67.21428571428571
2009-07-06T01:00:00Z,8,1.5,75.71428571428572
2009-07-06T01:00:00Z,10,1.5714285714285714,97.14285714285715
2009-07-06T01:00:00Z,12,0,101.42857142857142
2009-07-06T01:00:00Z,14,1.1428571428571428,103.57142857142857
2009-07-06T01:00:00Z,16,2.928571428571429,105.71428571428571
2009-07-06T01:00:00Z,18,22.214285714285715,83.57142857142857
2009-07-06T01:00:00Z,20,32.5,72.14285714285714
2009-07-06T01:00:00Z,22,49.28571428571428,54.57142857142857
2009-07-20T01:00:00Z,0,0,39.42857142857143
2009-07-20T01:00:00Z,4,0,46.85714285714286
2009-08-05T01:00:00Z,0,0,0
2009-08-05T01:00:00Z,4,0,2.714285714285714
2009-08-05T01:00:00Z,8,2.0714285714285716,17.57142857142857
2009-08-05T01:00:00Z,10,3.9285714285714284,33.57142857142857
2009-08-05T01:00:00Z,12,13.571428571428571,64.92857142857143
2009-08-05T01:00:00Z,14,22.428571428571427,70.5
2009-08-05T01:00:00Z,16,43.214285714285715,52.214285714285715
2009-08-05T01:00:00Z,18,55.57142857142857,41.285714285714285
2009-08-05T01:00:00Z,20,71.35714285714286,29.07142857142857
2009-08-05T01:00:00Z,22,81.42857142857142,20.071428571428573
2009-08-19T01:00:00Z,0,0,0
2009-08-19T01:00:00Z,4,0,0
2009-09-02T01:00:00Z,0,0,0
2009-09-02T01:00:00Z,4,0,0
2009-09-02T01:00:00Z,8,0,0
2009-09-02T01:00:00Z,10,1.357142857142857,0
2009-09-02T01:00:00Z,12,5.785714285714286,3.2857142857142856
2009-09-02T01:00:00Z,14,43.785714285714285,32
2009-09-02T01:00:00Z,16,79.28571428571429,0
2009-09-02T01:00:00Z,18,95.71428571428572,0
2009-09-02T01:00:00Z,20,137.85714285714286,0
2009-09-02T01:00:00Z,22,175.7142857142857,0
2009-09-30T01:00:00Z,0,13.785714285714286,1.9285714285714286
2009-09-30T01:00:00Z,4,23.857142857142858,1.7857142857142858
2009-09-30T01:00:00Z,20,172.85714285714286,0
2009-10-28T01:00:00Z,0,47.142857142857146,6.428571428571428
2009-10-28T01:00:00Z,4,47.285714285714285,6.571428571428571
2009-10-28T01:00:00Z,20,46.92857142857143,6.5
2009-12-03T00:00:00Z,0,43.64285714285714,19.5
2009-12-03T00:00:00Z,4,44.214285714285715,20.21428571428571
2010-02-01T00:00:00Z,0,26.642857142857142,47.714285714285715
2010-02-01T00:00:00Z,4,26.357142857142858,46.642857142857146
2010-02-01T00:00:00Z,8,26.07142857142857,47.92857142857143
2010-02-01T00:00:00Z,20,36.785714285714285,122.85714285714285
2010-03-29T01:00:00Z,0,0,58.49999999999999
2010-03-29T01:00:00Z,4,0,57.285714285714285
2010-04-13T01:00:00Z,0,1.857142857142857,58.49999999999999
2010-04-13T01:00:00Z,4,2.2857142857142856,58.71428571428571
2010-04-13T01:00:00Z,8,2.2857142857142856,58.785714285714285
2010-04-13T01:00:00Z,12,2.642857142857143,59.21428571428571
2010-04-13T01:00:00Z,16,3.857142857142857,60.5
2010-04-13T01:00:00Z,20,6.142857142857142,60.357142857142854
2010-04-26T01:00:00Z,0,5.428571428571428,45.714285714285715
2010-04-26T01:00:00Z,4,5.428571428571428,45.92857142857143
2010-05-10T01:00:00Z,0,9.642857142857144,45.642857142857146
2010-05-10T01:00:00Z,4,8.642857142857142,45.642857142857146
2010-05-10T01:00:00Z,20,8.214285714285715,45.857142857142854
2010-05-24T01:00:00Z,0,12.928571428571427,45.714285714285715
2010-05-24T01:00:00Z,4,14.214285714285715,45.642857142857146
2010-06-07T01:00:00Z,0,2.357142857142857,30.285714285714285
2010-06-07T01:00:00Z,4,3,31.714285714285715
2010-06-07T01:00:00Z,8,19.42857142857143,42.357142857142854
2010-06-07T01:00:00Z,10,24.928571428571427,40.64285714285714
2010-06-07T01:00:00Z,12,25.71428571428571,40.42857142857142
2010-06-07T01:00:00Z,14,28.78571428571429,38.07142857142857
2010-06-07T01:00:00Z,16,29.14285714285714,38.714285714285715
2010-06-07T01:00:00Z,18,40.857142857142854,34.214285714285715
2010-06-07T01:00:00Z,20,49.71428571428571,29.499999999999996
2010-06-07T01:00:00Z,22,50.14285714285714,29.428571428571427
2010-06-21T01:00:00Z,0,3.214285714285714,23.142857142857142
2010-06-21T01:00:00Z,4,3,23.42857142857143
2010-07-05T01:00:00Z,0,0,5
2010-07-05T01:00:00Z,4,1.6428571428571428,6.2142857142857135
2010-07-05T01:00:00Z,8,28.142857142857142,26.928571428571427
2010-07-05T01:00:00Z,10,34.14285714285714,31.142857142857142
2010-07-05T01:00:00Z,12,42.857142857142854,33.5
2010-07-05T01:00:00Z,14,48.285714285714285,30.285714285714285
2010-07-05T01:00:00Z,16,56.642857142857146,23
2010-07-05T01:00:00Z,18,61.5,19.28571428571429
2010-07-05T01:00:00Z,20,80.71428571428571,0
2010-07-05T01:00:00Z,22,95.71428571428572,0
2010-07-19T01:00:00Z,0,0,0
2010-07-19T01:00:00Z,4,0,0
2010-08-03T01:00:00Z,0,0,0
2010-08-03T01:00:00Z,4,0,0
2010-08-03T01:00:00Z,8,15.571428571428571,0
2010-08-03T01:00:00Z,10,48.78571428571429,0
2010-08-03T01:00:00Z,12,61.785714285714285,0
2010-08-03T01:00:00Z,14,80.71428571428571,0
2010-08-03T01:00:00Z,16,87.14285714285714,0
2010-08-03T01:00:00Z,18,112.85714285714286,0
2010-08-03T01:00:00Z,20,141.42857142857142,0
2010-08-03T01:00:00Z,22,165,0
2010-08-16T01:00:00Z,0,0,0
2010-08-16T01:00:00Z,4,0,0
2010-08-30T01:00:00Z,0,0,0
2010-08-30T01:00:00Z,4,0,0
2010-08-30T01:00:00Z,8,0,0
2010-08-30T01:00:00Z,10,12,0
2010-08-30T01:00:00Z,12,68.28571428571428,0
2010-08-30T01:00:00Z,14,103.57142857142857,0
2010-08-30T01:00:00Z,16,121.42857142857142,0
2010-08-30T01:00:00Z,18,151.42857142857144,0
2010-08-30T01:00:00Z,20,174.28571428571428,0
2010-08-30T01:00:00Z,22,205,0
2010-10-05T01:00:00Z,0,15.642857142857142,2.2857142857142856
2010-10-05T01:00:00Z,4,12.857142857142856,0
2010-10-05T01:00:00Z,20,227.85714285714286,0
2010-11-09T00:00:00Z,0,34.285714285714285,8.857142857142858
2010-11-09T00:00:00Z,4,34.57142857142857,8.714285714285714
2010-11-09T00:00:00Z,20,36.357142857142854,9.785714285714286
