DateTime,Depth,PHS_frp
2010-06-07T01:00:00Z,20,6.102680012915726
2010-06-07T01:00:00Z,22,6.2641265741039724
2010-06-21T01:00:00Z,0,0
2010-06-21T01:00:00Z,4,0
2010-07-05T01:00:00Z,0,0
2010-07-05T01:00:00Z,4,0
2010-07-05T01:00:00Z,8,0.06457862447529868
2010-07-05T01:00:00Z,10,1.3561511139812723
2010-07-05T01:00:00Z,12,4.520503713270908
2010-07-05T01:00:00Z,14,5.489183080400388
2010-07-05T01:00:00Z,16,6.813044882144011
2010-07-05T01:00:00Z,18,7.523409751372297
2010-07-05T01:00:00Z,20,8.653535679690023
2010-07-05T01:00:00Z,22,11.010655473038426
2010-07-19T01:00:00Z,0,0
2010-07-19T01:00:00Z,4,0
2010-08-03T01:00:00Z,0,0
2010-08-03T01:00:00Z,4,0
2010-08-03T01:00:00Z,8,0.06457862447529868
2010-08-03T01:00:00Z,10,0.5489183080400388
2010-08-03T01:00:00Z,12,3.7455602195673237
2010-08-03T01:00:00Z,14,6.39328382305457
2010-08-03T01:00:00Z,16,8.169195996125284
2010-08-03T01:00:00Z,18,11.139812721989022
2010-08-03T01:00:00Z,20,12.140781401356152
2010-08-03T01:00:00Z,22,14.045850823377464
2010-08-16T01:00:00Z,0,0
2010-08-16T01:00:00Z,4,0
2010-08-30T01:00:00Z,0,0
2010-08-30T01:00:00Z,4,0
2010-08-30T01:00:00Z,8,0
2010-08-30T01:00:00Z,10,0
2010-08-30T01:00:00Z,12,3.810138844042622
2010-08-30T01:00:00Z,14,8.007749434937036
2010-08-30T01:00:00Z,16,10.041976105908946
2010-08-30T01:00:00Z,18,12.78656764610914
2010-08-30T01:00:00Z,20,14.853083629318697
2010-08-30T01:00:00Z,22,16.20923474329997
2010-10-05T01:00:00Z,0,0.8395221181788828
2010-10-05T01:00:00Z,4,0.6457862447529868
2010-10-05T01:00:00Z,20,17.920568291895385
2010-11-09T00:00:00Z,0,2.001937358734259
2010-11-09T00:00:00Z,4,2.001937358734259
2010-11-09T00:00:00Z,20,1.9696480464966097
