DateTime,Depth,DO_mgL,OXY_oxy
2014-08-20,17,0.4,12.5
2014-08-20,18,0.4,12.5
2014-08-20,19,0.5,15.625
2014-08-20,20,0.5,15.625
2014-08-20,21,0.5,15.625
2014-08-20,22,0.5,15.625
2014-08-20,23,0.5,15.625
2014-08-20,24,0.4,12.5
2014-08-20,24.2,0.4,12.5
2014-09-02,0,8.3,259.375
2014-09-02,1,8.3,259.375
2014-09-02,2,8.2,256.25
2014-09-02,3,8.2,256.25
2014-09-02,4,8.2,256.25
2014-09-02,5,8.1,253.125
2014-09-02,6,8.1,253.125
2014-09-02,7,8.2,256.25
2014-09-02,8,8,250
2014-09-02,8.5,7.8,243.75
2014-09-02,9,7.8,243.75
2014-09-02,9.5,7.5,234.375
2014-09-02,10,0,0
2014-09-02,10.5,0,0
2014-09-02,11,0,0
2014-09-02,12,0,0
2014-09-02,13,0,0
2014-09-02,14,0,0
2014-09-02,15,0,0
2014-09-02,16,0,0
2014-09-02,17,0,0
2014-09-02,18,0,0
2014-09-02,19,0,0
2014-09-02,21,0,0
2014-09-02,22,0,0
2014-09-02,23,0,0
2014-09-02,23.3,0.1,3.125
2014-09-28,0,11.1,346.875
2014-09-28,1,11,343.75
2014-09-28,2,11.1,346.875
2014-09-28,3,11.3,353.125
2014-09-28,4,10.6,331.25
2014-09-28,5,9.8,306.25
2014-09-28,6,9.8,306.25
2014-09-28,7,9.1,284.375
2014-09-28,8,8.7,271.875
2014-09-28,9,8.4,262.5
2014-09-28,10,8,250
2014-09-28,11,5.8,181.25
2014-09-28,12,4.9,153.125
2014-09-28,13,0.2,6.25
2014-09-28,14,0.2,6.25
2014-09-28,15,0.3,9.375
2014-09-28,16,0.3,9.375
2014-09-28,17,0.3,9.375
2014-09-28,18,0.3,9.375
2014-09-28,19,0.3,9.375
2014-09-28,21,0.4,12.5
2014-09-28,22,0.5,15.625
2014-09-28,23,0.5,15.625
2014-09-28,24,0.6,18.75
2014-09-28,24.3,0.3,9.375
2014-10-30,0,8.4,262.5
2014-10-30,1,8.5,265.625
2014-10-30,2,8.6,268.75
2014-10-30,3,8.5,265.625
2014-10-30,5,8.4,262.5
2014-10-30,6,8.1,253.125
2014-10-30,7,8.4,262.5
2014-10-30,8,8.4,262.5
2014-10-30,9,8.4,262.5
2014-10-30,10,8.2,256.25
2014-10-30,11,8.2,256.25
2014-10-30,12,8.2,256.25
2014-10-30,13,8.1,253.125
2014-10-30,14,8.3,259.375
2014-10-30,15,8.3,259.375
2014-10-30,16,8.3,259.375
2014-10-30,17,8.1,253.125
2014-10-30,18,8.1,253.125
2014-10-30,19,8.1,253.125
2014-10-30,20,7.9,246.875
2014-10-30,21,7.8,243.75
2014-10-30,22,1.6,50
2014-10-30,23,1.2,37.5
2014-10-30,24,1.2,37.5
