DateTime,Depth,TN_mgL,TOT_tn
2011-05-02T00:00:00Z,4,0.6,42.857142857142854
2011-05-17T00:00:00Z,0,1.538,109.85714285714286
2011-05-17T00:00:00Z,4,0.76,54.285714285714285
2011-05-17T00:00:00Z,8,1.5210000000000001,108.64285714285715
2011-05-17T00:00:00Z,12,0.86,61.42857142857143
2011-05-17T00:00:00Z,16,0.81,57.85714285714286
2011-05-17T00:00:00Z,20,1.562,111.57142857142858
2011-05-31T00:00:00Z,0,0.92,65.71428571428572
2011-05-31T00:00:00Z,4,0.97,69.28571428571429
2011-06-13T00:00:00Z,0,0.79,56.42857142857143
2011-06-13T00:00:00Z,4,0.8,57.142857142857146
2011-06-13T00:00:00Z,8,0.74,52.85714285714286
2011-06-13T00:00:00Z,10,0.7000000000000001,50.00000000000001
2011-06-13T00:00:00Z,12,0.91,65
2011-06-13T00:00:00Z,16,1.01,72.14285714285714
2011-06-13T00:00:00Z,18,1.21,86.42857142857143
2011-06-13T00:00:00Z,20,1.49,106.42857142857143
2011-06-13T00:00:00Z,22,1.37,97.85714285714286
2011-07-11T00:00:00Z,0,0.64,45.714285714285715
2011-07-11T00:00:00Z,8,0.88,62.85714285714286
2011-07-11T00:00:00Z,10,0.8200000000000001,58.57142857142858
2011-07-11T00:00:00Z,12,0.9400000000000001,67.14285714285715
2011-07-11T00:00:00Z,14,1.09,77.85714285714286
2011-07-11T00:00:00Z,16,1.3,92.85714285714286
2011-07-11T00:00:00Z,18,1.61,115.00000000000001
2011-07-11T00:00:00Z,20,1.92,137.14285714285714
2011-07-11T00:00:00Z,22,1.69,120.71428571428571
2011-07-25T00:00:00Z,0,0.7000000000000001,50.00000000000001
2011-07-25T00:00:00Z,4,0.72,51.42857142857143
2011-08-04T00:00:00Z,0,0.741,52.92857142857143
2011-08-04T00:00:00Z,4,0.8440000000000001,60.28571428571429
2011-08-04T00:00:00Z,6,1.0010000000000001,71.50000000000001
2011-08-04T00:00:00Z,8,1.214,86.71428571428571
2011-08-04T00:00:00Z,10,1.04,74.28571428571429
2011-08-04T00:00:00Z,12,1.484,106
2011-08-04T00:00:00Z,14,1.51,107.85714285714286
2011-08-04T00:00:00Z,16,1.629,116.35714285714286
2011-08-04T00:00:00Z,18,2.2,157.14285714285717
2011-08-04T00:00:00Z,20,2.749,196.35714285714286
2011-08-04T00:00:00Z,22,3.115,222.50000000000003
2011-08-22T00:00:00Z,0,0.62,44.285714285714285
2011-08-22T00:00:00Z,4,0.67,47.85714285714286
2011-09-12T00:00:00Z,0,0.67,47.85714285714286
2011-09-12T00:00:00Z,4,0.67,47.85714285714286
2011-09-12T00:00:00Z,8,0.73,52.142857142857146
2011-09-12T00:00:00Z,12,1.73,123.57142857142857
2011-09-12T00:00:00Z,14,1.94,138.57142857142858
2011-09-12T00:00:00Z,16,2.2800000000000002,162.8571428571429
2011-09-12T00:00:00Z,18,3.3200000000000003,237.14285714285717
2011-09-12T00:00:00Z,20,3.67,262.14285714285717
2011-09-12T00:00:00Z,22,4.3100000000000005,307.8571428571429
2011-10-03T00:00:00Z,0,0.99,70.71428571428572
2011-10-03T00:00:00Z,4,0.96,68.57142857142857
2011-10-31T00:00:00Z,0,0.9994999999999999,71.39285714285714
2011-10-31T00:00:00Z,4,1.087,77.64285714285714
2011-10-31T00:00:00Z,20,1.1280000000000001,80.57142857142858
2012-02-22T00:00:00Z,0,1.1709999999999998,83.64285714285714
2012-02-22T00:00:00Z,4,0.99,70.71428571428572
2012-02-22T00:00:00Z,8,1.121,80.07142857142857
2012-02-22T00:00:00Z,12,0.9500000000000001,67.85714285714286
2012-02-22T00:00:00Z,16,0.729,52.07142857142857
2012-03-21T00:00:00Z,0,0.77,55
2012-03-21T00:00:00Z,4,0.59,42.14285714285714
2012-04-04T00:00:00Z,0,0.8,57.142857142857146
2012-04-04T00:00:00Z,4,1.01,72.14285714285714
2012-04-17T00:00:00Z,0,1.099,78.5
2012-04-17T00:00:00Z,4,0.81,57.85714285714286
2012-04-17T00:00:00Z,8,1.22,87.14285714285714
2012-04-17T00:00:00Z,12,0.9500000000000001,67.85714285714286
2012-04-17T00:00:00Z,16,0.81,57.85714285714286
2012-04-17T00:00:00Z,20,1.1070000000000002,79.07142857142858
2012-05-01T00:00:00Z,0,0.9400000000000001,67.14285714285715
2012-05-01T00:00:00Z,4,0.76,54.285714285714285
2012-05-14T00:00:00Z,0,0.85,60.714285714285715
2012-05-14T00:00:00Z,20,0.96,68.57142857142857
2012-05-29T00:00:00Z,0,0.86,61.42857142857143
2012-05-29T00:00:00Z,4,1.2,85.71428571428571
2012-06-11T00:00:00Z,0,0.81,57.85714285714286
2012-06-11T00:00:00Z,4,0.88,62.85714285714286
2012-06-11T00:00:00Z,10,0.91,65
2012-06-11T00:00:00Z,12,0.8,57.142857142857146
2012-06-11T00:00:00Z,14,1.12,80.00000000000001
2012-06-11T00:00:00Z,16,1.6500000000000001,117.85714285714288
2012-06-11T00:00:00Z,18,1.62,115.71428571428572
2012-06-11T00:00:00Z,20,1.67,119.28571428571428
2012-06-11T00:00:00Z,22,1.74,124.28571428571429
2012-06-25T00:00:00Z,0,0.9400000000000001,67.14285714285715
2012-06-25T00:00:00Z,4,0.97,69.28571428571429
2012-07-10T00:00:00Z,0,0.55,39.28571428571429
2012-07-10T00:00:00Z,4,0.64,45.714285714285715
2012-07-10T00:00:00Z,8,0.68,48.57142857142858
2012-07-10T00:00:00Z,10,0.88,62.85714285714286
2012-07-10T00:00:00Z,12,1,71.42857142857143
2012-07-10T00:00:00Z,14,1.21,86.42857142857143
2012-07-10T00:00:00Z,16,1.6,114.28571428571429
2012-07-10T00:00:00Z,18,1.78,127.14285714285715
2012-07-10T00:00:00Z,20,2.08,148.57142857142858
2012-07-23T00:00:00Z,0,0.6,42.857142857142854
2012-07-23T00:00:00Z,4,0.44,31.42857142857143
2012-08-06T00:00:00Z,0,0.498,35.57142857142857
2012-08-06T00:00:00Z,4,0.603,43.07142857142857
2012-08-06T00:00:00Z,6,0.503,35.92857142857143
2012-08-06T00:00:00Z,8,0.505,36.07142857142857
2012-08-06T00:00:00Z,10,0.89,63.57142857142858
2012-08-06T00:00:00Z,12,0.9440000000000001,67.42857142857143
2012-08-06T00:00:00Z,14,1.61,115.00000000000001
2012-08-06T00:00:00Z,16,1.376,98.28571428571428
2012-08-06T00:00:00Z,18,2.5,178.57142857142858
2012-08-06T00:00:00Z,20,2.228,159.14285714285717
2012-08-06T00:00:00Z,22,2.531,180.7857142857143
2012-08-20T00:00:00Z,0,0.68,48.57142857142858
2012-08-20T00:00:00Z,4,0.68,48.57142857142858
2012-09-04T00:00:00Z,0,0.39,27.857142857142858
2012-09-04T00:00:00Z,8,0.73,52.142857142857146
2012-09-04T00:00:00Z,10,0.84,60
2012-09-04T00:00:00Z,12,1.7,121.42857142857143
2012-09-04T00:00:00Z,14,1.94,138.57142857142858
2012-09-04T00:00:00Z,16,2.32,165.7142857142857
2012-09-04T00:00:00Z,18,3.02,215.71428571428572
2012-09-04T00:00:00Z,20,3.86,275.7142857142857
2012-09-04T00:00:00Z,22,4.48,320.00000000000006
2012-10-01T00:00:00Z,0,0.62,44.285714285714285
2012-10-01T00:00:00Z,20,3.66,261.42857142857144
2012-10-29T00:00:00Z,0,2.363,168.78571428571428
2012-10-29T00:00:00Z,4,2.396,171.14285714285714
2012-10-29T00:00:00Z,20,2.3005,164.32142857142858
2012-11-29T00:00:00Z,0,1.21,86.42857142857143
2012-11-29T00:00:00Z,4,1.07,76.42857142857143
2012-11-29T00:00:00Z,8,1.02,72.85714285714286
2012-11-29T00:00:00Z,12,1.06,75.71428571428572
2013-02-12T00:00:00Z,0,0.898,64.14285714285715
2013-02-12T00:00:00Z,8,0.9550000000000001,68.21428571428572
2013-02-12T00:00:00Z,20,1.3820000000000001,98.71428571428572
2013-04-29T00:00:00Z,0,1.299,92.78571428571428
2013-04-29T00:00:00Z,4,0.4,28.571428571428573
2013-04-29T00:00:00Z,8,1.199,85.64285714285715
2013-04-29T00:00:00Z,12,0.55,39.28571428571429
2013-04-29T00:00:00Z,16,0.55,39.28571428571429
2013-04-29T00:00:00Z,20,1.2425000000000002,88.75000000000001
2013-05-14T00:00:00Z,0,0.62,44.285714285714285
2013-05-14T00:00:00Z,20,0.78,55.714285714285715
2013-05-28T00:00:00Z,0,0.85,60.714285714285715
2013-05-28T00:00:00Z,4,0.72,51.42857142857143
2013-06-10T00:00:00Z,0,0.88,62.85714285714286
2013-06-10T00:00:00Z,4,0.72,51.42857142857143
2013-06-10T00:00:00Z,8,0.79,56.42857142857143
2013-06-10T00:00:00Z,10,0.81,57.85714285714286
2013-06-10T00:00:00Z,12,0.9,64.28571428571429
2013-06-10T00:00:00Z,14,0.93,66.42857142857143
2013-06-10T00:00:00Z,18,1.22,87.14285714285714
2013-06-10T00:00:00Z,20,0.5,35.714285714285715
2013-06-10T00:00:00Z,22,1.77,126.42857142857143
2013-06-24T00:00:00Z,0,0.87,62.142857142857146
2013-06-24T00:00:00Z,4,1.24,88.57142857142857
2013-07-08T00:00:00Z,0,0.85,60.714285714285715
2013-07-08T00:00:00Z,4,0.66,47.142857142857146
2013-07-08T00:00:00Z,8,0.67,47.85714285714286
2013-07-08T00:00:00Z,12,1.16,82.85714285714285
2013-07-08T00:00:00Z,14,1.26,90
2013-07-08T00:00:00Z,16,1.51,107.85714285714286
2013-07-08T00:00:00Z,18,1.56,111.42857142857143
2013-07-08T00:00:00Z,20,1.49,106.42857142857143
2013-07-08T00:00:00Z,22,1.79,127.85714285714286
2013-07-22T00:00:00Z,0,0.67,47.85714285714286
2013-07-22T00:00:00Z,4,0.79,56.42857142857143
2013-08-05T00:00:00Z,0,0.779,55.642857142857146
2013-08-05T00:00:00Z,4,0.857,61.214285714285715
2013-08-05T00:00:00Z,6,1.129,80.64285714285714
2013-08-05T00:00:00Z,8,0.667,47.642857142857146
2013-08-05T00:00:00Z,10,1.2,85.71428571428571
2013-08-05T00:00:00Z,12,1.313,93.78571428571428
2013-08-05T00:00:00Z,14,1.76,125.71428571428572
2013-08-05T00:00:00Z,16,1.679,119.92857142857143
2013-08-05T00:00:00Z,18,1.99,142.14285714285714
2013-08-05T00:00:00Z,20,1.802,128.71428571428572
2013-08-05T00:00:00Z,22,2.039,145.64285714285717
2013-08-21T00:00:00Z,0,0.67,47.85714285714286
2013-08-21T00:00:00Z,4,0.47000000000000003,33.57142857142858
2013-09-04T00:00:00Z,0,1.02,72.85714285714286
2013-09-04T00:00:00Z,4,0.9500000000000001,67.85714285714286
2013-09-04T00:00:00Z,10,1.58,112.85714285714286
2013-09-04T00:00:00Z,12,2.5100000000000002,179.2857142857143
2013-09-04T00:00:00Z,14,2.61,186.42857142857142
2013-09-04T00:00:00Z,16,2.69,192.14285714285714
2013-09-04T00:00:00Z,18,3.42,244.28571428571428
2013-09-04T00:00:00Z,20,3.71,265
2013-09-30T00:00:00Z,0,0.64,45.714285714285715
2013-09-30T00:00:00Z,4,0.76,54.285714285714285
2013-09-30T00:00:00Z,20,2.7600000000000002,197.14285714285717
2013-10-29T00:00:00Z,0,1.043,74.5
2013-10-29T00:00:00Z,4,1.0055,71.82142857142858
2013-10-29T00:00:00Z,20,0.9400000000000001,67.14285714285715
2013-12-02T00:00:00Z,0,1.02,72.85714285714286
2013-12-02T00:00:00Z,4,1.06,75.71428571428572
2013-12-02T00:00:00Z,20,1.01,72.14285714285714
2014-02-03T00:00:00Z,0,1.087,77.64285714285714
2014-02-03T00:00:00Z,4,0.79,56.42857142857143
2014-02-03T00:00:00Z,8,1.056,75.42857142857143
2014-02-03T00:00:00Z,12,0.79,56.42857142857143
2014-02-03T00:00:00Z,16,0.9500000000000001,67.85714285714286
2014-02-03T00:00:00Z,20,2.0090000000000003,143.50000000000003
2014-04-29T00:00:00Z,0,1.504,107.42857142857143
2014-04-29T00:00:00Z,4,0.8200000000000001,58.57142857142858
2014-04-29T00:00:00Z,8,1.442,103
2014-04-29T00:00:00Z,12,0.8,57.142857142857146
2014-04-29T00:00:00Z,16,0.8300000000000001,59.28571428571429
2014-04-29T00:00:00Z,20,1.569,112.07142857142857
2014-05-14T00:00:00Z,0,0.8200000000000001,58.57142857142858
2014-05-14T00:00:00Z,4,0.73,52.142857142857146
2014-05-14T00:00:00Z,20,0.73,52.142857142857146
2014-05-28T00:00:00Z,0,0.99,70.71428571428572
2014-06-09T00:00:00Z,0,1.22,87.14285714285714
2014-06-09T00:00:00Z,4,0.8,57.142857142857146
2014-06-09T00:00:00Z,8,0.85,60.714285714285715
2014-06-09T00:00:00Z,12,0.8300000000000001,59.28571428571429
2014-06-09T00:00:00Z,14,0.89,63.57142857142858
2014-06-09T00:00:00Z,16,0.96,68.57142857142857
2014-06-09T00:00:00Z,18,0.99,70.71428571428572
2014-06-09T00:00:00Z,20,1.12,80.00000000000001
2014-06-09T00:00:00Z,22,1.19,85
2014-06-23T00:00:00Z,0,1.21,86.42857142857143
2014-06-23T00:00:00Z,4,0.9400000000000001,67.14285714285715
2014-07-07T00:00:00Z,4,0.84,60
2014-07-07T00:00:00Z,8,0.6900000000000001,49.28571428571429
2014-07-07T00:00:00Z,10,0.65,46.42857142857143
2014-07-07T00:00:00Z,12,0.61,43.57142857142857
2014-07-07T00:00:00Z,14,0.8200000000000001,58.57142857142858
2014-07-07T00:00:00Z,16,1.19,85
2014-07-07T00:00:00Z,18,1.3900000000000001,99.28571428571429
2014-07-07T00:00:00Z,20,1.46,104.28571428571429
2014-07-07T00:00:00Z,22,1.56,111.42857142857143
2014-07-21T00:00:00Z,4,0.8200000000000001,58.57142857142858
2014-08-04T00:00:00Z,0,0.494,35.285714285714285
2014-08-04T00:00:00Z,4,0.628,44.85714285714286
2014-08-04T00:00:00Z,6,0.985,70.35714285714286
2014-08-04T00:00:00Z,8,0.7945,56.75
2014-08-04T00:00:00Z,10,0.86,61.42857142857143
2014-08-04T00:00:00Z,12,1.27,90.71428571428572
2014-08-04T00:00:00Z,14,1.07,76.42857142857143
2014-08-04T00:00:00Z,16,1.431,102.21428571428572
2014-08-04T00:00:00Z,18,1.73,123.57142857142857
2014-08-04T00:00:00Z,20,2.162,154.42857142857142
2014-08-04T00:00:00Z,22,2.261,161.5
2014-08-20T00:00:00Z,0,0.86,61.42857142857143
2014-08-20T00:00:00Z,4,0.84,60
2014-09-02T00:00:00Z,0,0.63,45
2014-09-02T00:00:00Z,4,0.68,48.57142857142858
2014-09-02T00:00:00Z,8,0.81,57.85714285714286
2014-09-02T00:00:00Z,10,0.88,62.85714285714286
2014-09-02T00:00:00Z,12,1.29,92.14285714285715
2014-09-02T00:00:00Z,14,1.35,96.42857142857143
2014-09-02T00:00:00Z,16,1.59,113.57142857142858
2014-09-02T00:00:00Z,18,2.09,149.28571428571428
2014-09-02T00:00:00Z,22,2.59,185
2014-10-30T00:00:00Z,0,1.0030000000000001,71.64285714285715
2014-10-30T00:00:00Z,4,1.0030000000000001,71.64285714285715
2014-10-30T00:00:00Z,20,0.9490000000000001,67.78571428571429
