DateTime,Tot_V,NIT_sed_nit,NIT_denit_1,NIT_sed_amm,PHY_CYANONPCH2_1,Sim,Lake
2003-12-30T05:00:00Z,187456144.52733356,-8.045205597599385e-6,2.940251613226536e-9,1.232264761837189e-9,0.03,0,Sunapee
2003-12-31T05:00:00Z,187523472.8608204,-7.958590389753643e-6,2.930728866923953e-9,1.2214959973408794e-9,0.030086003843066585,0,Sunapee
2004-01-01T05:00:00Z,187541180.42753795,-8.067392975425928e-6,2.9595177188497043e-9,1.2413327535470478e-9,0.03,0,Sunapee
2004-01-02T05:00:00Z,187521209.4260574,-8.062264029207448e-6,2.9686704595304177e-9,1.2433971958398057e-9,0.03001868969772647,0,Sunapee
2004-01-03T05:00:00Z,187504655.28314415,-7.919368570594297e-6,2.9586032076917295e-9,1.2238717914046862e-9,0.030043913478802257,0,Sunapee
2004-01-04T05:00:00Z,186796731.10383862,-7.830424457016065e-6,2.9660396900327997e-9,1.2272241829995195e-9,0.030050591013861403,0,Sunapee
2004-01-05T05:00:00Z,186102161.26592588,-7.886815001565901e-6,2.994303932363962e-9,1.2533411428028147e-9,0.03009578154631242,0,Sunapee
2004-01-06T05:00:00Z,186073438.16478798,-7.820864150005001e-6,2.992760899595021e-9,1.2454934679459988e-9,0.03005597171311322,0,Sunapee
2004-01-07T05:00:00Z,185996942.84434456,-7.936525390101689e-6,3.017605562843615e-9,1.2665836730357795e-9,0.030103943785254102,0,Sunapee
2004-01-08T05:00:00Z,185678233.81993797,-8.03923976078109e-6,3.0530659587488172e-9,1.3009793999101514e-9,0.03011009990050134,0,Sunapee
2004-01-09T05:00:00Z,185310774.16490364,-8.124548397563743e-6,3.0479533725763875e-9,1.278110309643139e-9,0.030001455361295518,0,Sunapee
2004-01-10T05:00:00Z,184922577.4133972,-8.142541154100312e-6,3.075564355918527e-9,1.288967958205644e-9,0.03,0,Sunapee
2004-01-11T05:00:00Z,183756762.89342958,-8.16139139570771e-6,3.09416234157918e-9,1.296211673428237e-9,0.03,0,Sunapee
2004-01-12T05:00:00Z,182707601.6404554,-8.088877587007343e-6,3.1057667202746773e-9,1.3022761305587875e-9,0.030066312389764708,0,Sunapee
2004-01-13T05:00:00Z,182714951.64089736,-7.980794091050541e-6,3.1117116688005182e-9,1.3026910947371706e-9,0.030053333949407766,0,Sunapee
2004-01-14T05:00:00Z,182655317.583568,-7.915920833404542e-6,3.123495802540829e-9,1.3099058581512237e-9,0.030054122005162155,0,Sunapee
2004-01-15T05:00:00Z,182327374.49395615,-8.085370767546754e-6,3.1688307723899668e-9,1.3563590493532992e-9,0.030100598648120386,0,Sunapee
2004-01-16T05:00:00Z,182118112.92170465,-8.194719367845353e-6,3.154533481211704e-9,1.3231617591495675e-9,0.030023532238078306,0,Sunapee
2004-01-17T05:00:00Z,181833290.0599304,-8.203070359726515e-6,3.1671088820041166e-9,1.3289618193325117e-9,0.030027172307102362,0,Sunapee
2004-01-18T05:00:00Z,181689491.1430096,-8.210651106228526e-6,3.1872426342289346e-9,1.3346938567534014e-9,0.03,0,Sunapee
2004-01-19T05:00:00Z,181722621.8671263,-8.033171561926577e-6,3.186016378148344e-9,1.3247571512794333e-9,0.030036097976850258,0,Sunapee
2004-01-20T05:00:00Z,181668560.54248774,-8.119580226361816e-6,3.218330436422479e-9,1.3582346601649142e-9,0.030087420355809812,0,Sunapee
2004-01-21T05:00:00Z,181539255.12511507,-8.240166855321829e-6,3.2259937867566344e-9,1.3531450198371265e-9,0.03000307152362755,0,Sunapee
2004-01-22T05:00:00Z,181426325.830371,-8.24589555708377e-6,3.2442890544815437e-9,1.3587138369896791e-9,0.03,0,Sunapee
2004-01-23T05:00:00Z,181383140.67360073,-8.12848165862267e-6,3.251015372928885e-9,1.3586272863305768e-9,0.03005344900432787,0,Sunapee
2004-01-24T05:00:00Z,180446205.9027878,-8.154390000845436e-6,3.2761021242717905e-9,1.382437619606489e-9,0.030084450474259127,0,Sunapee
2004-01-25T05:00:00Z,180279447.33816218,-8.22289738769319e-6,3.3745477516966978e-9,1.490576928604596e-9,0.03009763174408766,0,Sunapee
2004-01-26T05:00:00Z,180886623.8874563,-8.293820136938461e-6,3.3281015777155452e-9,1.3968780389050633e-9,0.03,0,Sunapee
2004-01-27T05:00:00Z,179934895.16017786,-8.310472596885388e-6,3.3463840470464145e-9,1.4045632094334789e-9,0.03,0,Sunapee
2004-01-28T05:00:00Z,180069619.2402731,-8.197857879430086e-6,3.3491697922615557e-9,1.4021671775334251e-9,0.03006816206064866,0,Sunapee
2004-01-29T05:00:00Z,180308508.2661372,-8.22769719908461e-6,3.381202689858902e-9,1.4240799408887684e-9,0.030120387402485273,0,Sunapee
2004-01-30T05:00:00Z,180274052.08867928,-8.235475185235983e-6,3.409126551082303e-9,1.4423261990274957e-9,0.030114095655376833,0,Sunapee
2004-01-31T05:00:00Z,180180723.45960057,-8.219652671714583e-6,3.4321000443396363e-9,1.4566286302004286e-9,0.030095414895722046,0,Sunapee
2004-02-01T05:00:00Z,180122004.57441807,-8.159272045439415e-6,3.4452179403456475e-9,1.4631153864337179e-9,0.03007681146734549,0,Sunapee
2004-02-02T05:00:00Z,180097633.0537427,-8.298836764431823e-6,3.5118148073092036e-9,1.505871035287519e-9,0.030142558625124487,0,Sunapee
2004-02-03T05:00:00Z,180128191.82756028,-8.359063356482264e-6,3.4612861433291885e-9,1.4533054653964387e-9,0.03,0,Sunapee
2004-02-04T05:00:00Z,180159643.5437058,-8.369801200225651e-6,3.4770859012325222e-9,1.4603802868845139e-9,0.03,0,Sunapee
2004-02-05T05:00:00Z,180310959.3449234,-8.377576650817374e-6,3.4938807723793923e-9,1.4669950675958235e-9,0.03,0,Sunapee
2004-02-06T05:00:00Z,180189330.5212118,-8.400260514814346e-6,3.5153737764750926e-9,1.4762615370752342e-9,0.03,0,Sunapee
2004-02-07T05:00:00Z,180164782.08911473,-8.237117702604007e-6,3.5011336611649413e-9,1.463504231624186e-9,0.03004561859312805,0,Sunapee
2004-02-08T05:00:00Z,180299172.56499088,-8.101769922361023e-6,3.49190535367562e-9,1.455149838131685e-9,0.030044212499315725,0,Sunapee
2004-02-09T05:00:00Z,180148501.29209217,-8.30536584600964e-6,3.575274022134967e-9,1.507842227969096e-9,0.030197745141434227,0,Sunapee
2004-02-10T05:00:00Z,180073197.70808217,-8.423901595209446e-6,3.575543131064826e-9,1.5019671499332788e-9,0.030003598961756875,0,Sunapee
2004-02-11T05:00:00Z,180362541.37710926,-8.444281091681365e-6,3.5974415646346664e-9,1.5111016902146051e-9,0.03,0,Sunapee
2004-02-12T05:00:00Z,180433226.31629106,-8.43443828884586e-6,3.624349101504966e-9,1.5251792914664922e-9,0.030148017491948672,0,Sunapee
2004-02-13T05:00:00Z,180394485.1856732,-8.423760409532018e-6,3.651774970913699e-9,1.5391672818560916e-9,0.03015589494914391,0,Sunapee
2004-02-14T05:00:00Z,180523105.31769904,-8.459547809419397e-6,3.643901401560332e-9,1.5305565842548295e-9,0.030007212232538105,0,Sunapee
2004-02-15T05:00:00Z,180585277.45881277,-8.483364214914379e-6,3.671951339635495e-9,1.542326631968366e-9,0.03,0,Sunapee
2004-02-16T05:00:00Z,180586760.53017786,-8.511649379756337e-6,3.6985562286574686e-009,1.5532003860455566e-9,0.03,0,Sunapee
2004-02-17T05:00:00Z,180508865.0374642,-8.53924318233876e-6,3.724267520020406e-9,1.5640194830494554e-9,0.03,0,Sunapee
2004-02-18T05:00:00Z,180515299.6191138,-8.562411022566594e-6,3.747405820810538e-9,1.5741079158658928e-9,0.03,0,Sunapee
2004-02-19T05:00:00Z,180622311.59845257,-8.583774312160126e-6,3.775779249521094e-9,1.5853317417125514e-9,0.03000841489982435,0,Sunapee
2004-02-20T05:00:00Z,179838733.8022126,-8.609543596349391e-6,3.799009505006274e-9,1.596075025058139e-9,0.03,0,Sunapee
2004-02-21T05:00:00Z,180087275.2297581,-8.626024423529297e-6,3.821951633196441e-9,1.6051808943472174e-9,0.03,0,Sunapee
2004-02-22T05:00:00Z,180436571.35375407,-8.402806563432977e-6,3.7995296302086474e-9,1.5823334485177615e-9,0.030063527358589325,0,Sunapee
2004-02-23T05:00:00Z,180588369.71122813,-8.362293498737765e-6,3.818588614535406e-9,1.5932083789492202e-9,0.03012778796115653,0,Sunapee
2004-02-24T05:00:00Z,180652285.7822816,-8.6454148664809408e-006,3.8735837471491205e-9,1.627185613954663e-9,0.030033174445556556,0,Sunapee
2004-02-25T05:00:00Z,180648110.35176438,-8.647394225436538e-6,3.889087785720232e-9,1.6337488596957786e-9,0.030018097093117795,0,Sunapee
2004-02-26T05:00:00Z,180681160.59361452,-8.679423727327768e-6,3.924399101617254e-9,1.6460832009138114e-9,0.030005306247240484,0,Sunapee
2004-02-27T05:00:00Z,180693098.85751092,-8.722899188485827e-6,3.956913079340306e-9,1.6625027720663879e-9,0.030019904213885597,0,Sunapee
2004-02-28T05:00:00Z,180715008.6651938,-8.748581548863063e-6,3.992399962750554e-9,1.6738656733137921e-9,0.030004305141116384,0,Sunapee
2004-02-29T05:00:00Z,180821347.525827,-8.783103329043462e-6,4.017832858204798e-9,1.6870024357791087e-9,0.030007987344322536,0,Sunapee
2004-03-01T05:00:00Z,181033178.77844766,-8.807349024247999e-6,4.044146522485356e-9,1.6982698798249492e-9,0.030010341282339346,0,Sunapee
2004-03-02T05:00:00Z,181306757.62645465,-8.868487199146763e-6,4.08258221499462e-9,1.716780774494892e-9,0.030005251068345937,0,Sunapee
2004-03-03T05:00:00Z,181625272.96734977,-8.774731544237299e-6,4.092060565013115e-9,1.7184348914248582e-9,0.030169759483948063,0,Sunapee
2004-03-04T05:00:00Z,181942412.549294,-8.911665496347103e-6,4.1309629179890505e-9,1.7372317231596275e-9,0.03001814205418399,0,Sunapee
2004-03-05T05:00:00Z,182152732.7584635,-8.768167795694765e-6,4.1023329388692306e-9,1.7138261654477053e-9,0.030182041356089897,0,Sunapee
2004-03-06T05:00:00Z,182426355.0912232,-8.602323706704896e-6,4.063284175273247e-9,1.685838144172169e-9,0.030138138332545857,0,Sunapee
2004-03-07T05:00:00Z,183036792.86849976,-8.544771776545063e-6,4.074428894306955e-9,1.6924062059671829e-009,0.030197604862354836,0,Sunapee
2004-03-08T05:00:00Z,183210392.51676548,-8.919842613616856e-6,4.220228928240407e-9,1.7686533706206588e-009,0.030053379723401122,0,Sunapee
2004-03-09T05:00:00Z,183451100.36744803,-8.954933457414683e-6,4.243211416394365e-9,1.7827322110062818e-9,0.03001911818400557,0,Sunapee
2004-03-10T05:00:00Z,184483096.41351357,-8.840186609157084e-6,4.342992211824339e-9,1.8550424467669532e-9,0.030212234242050395,0,Sunapee
2004-03-11T05:00:00Z,185570254.7320097,-8.94370964799157e-6,4.5364090062063524e-9,1.905854327588181e-9,0.030378530565275678,0,Sunapee
2004-03-12T05:00:00Z,185708792.3116294,-9.066211188474382e-6,4.380492427375237e-9,1.8428582728274298e-9,0.03003537118585769,0,Sunapee
2004-03-13T05:00:00Z,185790066.40518308,-8.778311669745184e-6,4.337002384504185e-9,1.8050248335807402e-9,0.0301497220902812,0,Sunapee
2004-03-14T05:00:00Z,185799858.40563533,-8.964819864167622e-6,4.426771930849738e-9,1.8645441639746386e-9,0.030327984805654712,0,Sunapee
2004-03-15T05:00:00Z,185797401.83411944,-9.126735007845584e-6,4.470251027750906e-9,1.879526667801703e-9,0.030075824440618907,0,Sunapee
2004-03-16T05:00:00Z,186048832.5174245,-9.1506759592542e-6,4.506082278122176e-9,1.8939303390964352e-9,0.03005156910284366,0,Sunapee
2004-03-17T05:00:00Z,186210364.96365464,-9.211745826034818e-6,4.550065350535025e-9,1.914589392700064e-9,0.03002692340139302,0,Sunapee
2004-03-18T05:00:00Z,186272578.69268322,-8.957969692537746e-6,4.521807754563583e-9,1.8841781310295724e-9,0.03020272113857011,0,Sunapee
2004-03-19T05:00:00Z,186368757.91947514,-9.218677301088817e-6,4.596404851931695e-9,1.9322000494117592e-9,0.030082453515277042,0,Sunapee
2004-03-20T05:00:00Z,186489849.6269005,-9.076332333624496e-6,4.598235459795255e-9,1.924888223834134e-9,0.030265743377673307,0,Sunapee
2004-03-21T05:00:00Z,186630031.4242974,-9.222792868426503e-6,4.689130650489616e-9,1.9675336192526424e-9,0.030518377520065226,0,Sunapee
2004-03-22T05:00:00Z,186896633.15381438,-9.297099773773291e-6,4.698555250122748e-9,1.9775006692931784e-9,0.030095729551377227,0,Sunapee
2004-03-23T05:00:00Z,186681802.77106595,-1.003316717046241e-5,4.995827451670127e-9,2.1465437236341204e-9,0.030828993503908816,0,Sunapee
2004-03-24T05:00:00Z,186557685.79549208,-1.0008016064800494e-5,5.044441819827464e-9,2.166555881890277e-9,0.031229623415867706,0,Sunapee
2004-03-25T05:00:00Z,186823362.54635832,-1.0528948074434374e-5,5.2998596375493695e-9,2.3065354141105266e-9,0.031868626148796805,0,Sunapee
2004-03-26T05:00:00Z,187719604.15756604,-9.532092923485168e-6,4.774062699793741e-9,2.009106852016639e-9,0.030280404441810054,0,Sunapee
2004-03-27T05:00:00Z,187741922.15548354,-9.766064206575685e-6,4.748740987156653e-9,1.9978964112059952e-9,0.030229538909848964,0,Sunapee
2004-03-28T05:00:00Z,187862961.84586746,-1.0093529319398672e-5,4.654078029590924e-9,1.957130451845365e-9,0.03021373443190652,0,Sunapee
2004-03-29T05:00:00Z,187800537.18504086,-1.0302564436872e-5,4.637585208117361e-9,1.949786024029557e-9,0.03040442591028643,0,Sunapee
2004-03-30T05:00:00Z,188553946.74818477,-1.038105965470824e-5,4.6236264575869384e-9,1.9437404303240693e-9,0.030373957519193282,0,Sunapee
2004-03-31T05:00:00Z,189364258.0380262,-1.045096287927264e-5,4.606879152756863e-9,1.936529781313663e-9,0.030382071180169036,0,Sunapee
2004-04-01T05:00:00Z,189696299.29146573,-1.0358856320256006e-5,4.538728787831584e-9,1.907784966819741e-9,0.030103056111107963,0,Sunapee
2004-04-02T05:00:00Z,189984939.30573484,-1.038548306335791e-5,4.429505181933089e-9,1.8614579843006164e-9,0.030020554932273742,0,Sunapee
2004-04-03T05:00:00Z,190914043.24790233,-1.038682943932423e-5,4.319760604773899e-9,1.8149675415141671e-9,0.030163399289373147,0,Sunapee
2004-04-04T05:00:00Z,192176517.09327054,-1.1058400674121926e-5,4.600756018737618e-9,1.9331017725242828e-9,0.03114988442558915,0,Sunapee
2004-04-05T05:00:00Z,193612633.31238136,-1.0873399387782416e-5,4.512890278419154e-9,1.8960809766212494e-9,0.030425159126651426,0,Sunapee
2004-04-06T05:00:00Z,194356633.7884455,-1.0343187532935843e-5,4.117808574009853e-9,1.729522846360629e-9,0.030070805826058505,0,Sunapee
2004-04-07T05:00:00Z,195079177.65087882,-1.0160815299586367e-5,3.9117394592701075e-9,1.6425537695356087e-9,0.030155022068538036,0,Sunapee
2004-04-08T05:00:00Z,195866417.749651,-1.0122655020533474e-5,3.888886856621636e-9,1.6329323472717691e-9,0.03020048671836639,0,Sunapee
2004-04-09T05:00:00Z,195870971.02321497,-1.0482236952833466e-5,4.020715335354349e-9,1.688267071462399e-9,0.030813785504996062,0,Sunapee
2004-04-10T05:00:00Z,195872191.99555072,-1.0255656334381349e-5,3.929486603358902e-9,1.649947312342499e-9,0.030297729714049433,0,Sunapee
2004-04-11T05:00:00Z,195856361.1809633,-1.0198292392200705e-5,3.887031577662837e-9,1.632057352080667e-9,0.030149855051892424,0,Sunapee
2004-04-12T05:00:00Z,195863887.30181617,-1.0446938480055332e-5,3.979222561185432e-9,1.6707578706585536e-9,0.03060551262187966,0,Sunapee
2004-04-13T05:00:00Z,195875688.4227788,-1.0706352765629862e-5,4.084629761022558e-9,1.7150359003508512e-9,0.030823939186234103,0,Sunapee
2004-04-14T05:00:00Z,196313624.66349736,-1.0427157662183627e-5,3.965684281931085e-9,1.665054871641355e-9,0.03009455524260199,0,Sunapee
2004-04-15T05:00:00Z,196506540.50204045,-1.0716874583668237e-5,4.062667407509711e-9,1.705733974757666e-9,0.030254336856859403,0,Sunapee
2004-04-16T05:00:00Z,196179504.7568243,-1.0775152412109054e-5,4.058062479587519e-9,1.7037186088029375e-9,0.0302590155431496,0,Sunapee
2004-04-17T05:00:00Z,196730225.82774642,-1.0883775640830964e-5,4.1078748992108524e-9,1.7246590266161955e-9,0.030469746213520967,0,Sunapee
2004-04-18T05:00:00Z,197564730.70596924,-1.1394542902109685e-5,4.309245318035185e-9,1.809229329883389e-9,0.03080196943715068,0,Sunapee
2004-04-19T05:00:00Z,197593731.45753768,-1.1751718003430357e-5,4.463536568724442e-9,1.87406777103563e-9,0.031114155644368417,0,Sunapee
2004-04-20T05:00:00Z,197622410.67057472,-1.1762324089388813e-5,4.476632940653593e-9,1.879594478901863e-9,0.03055303052347315,0,Sunapee
2004-04-21T05:00:00Z,196796667.24738738,-1.2134192632211422e-5,4.649503918095617e-9,1.9522752809785227e-9,0.03081240681396003,0,Sunapee
2004-04-22T05:00:00Z,195945137.5762781,-1.2051955600316366e-5,4.634289601288563e-9,1.9459379886356656e-9,0.03050864446401898,0,Sunapee
2004-04-23T05:00:00Z,195958075.4686799,-1.2459847971418373e-5,4.8133301358038e-9,2.0211869062267902e-9,0.030647527743143523,0,Sunapee
2004-04-24T05:00:00Z,196092748.1484343,-1.2512274696439682e-5,4.854319387874839e-9,2.0384643672707654e-9,0.030660448108342352,0,Sunapee
2004-04-25T05:00:00Z,196036691.3791427,-1.2551837750057397e-5,4.889584897091627e-9,2.0533364659255338e-9,0.03041330688911219,0,Sunapee
2004-04-26T05:00:00Z,196809105.55013788,-1.2560204788755935e-5,4.9273793247513294e-9,2.0693180889652918e-9,0.03038263886305917,0,Sunapee
2004-04-27T05:00:00Z,198075600.52669868,-1.267677135587277e-5,4.996352405481144e-9,2.0985882777805823e-9,0.0305864166817899,0,Sunapee
2004-04-28T05:00:00Z,197964036.2235699,-1.3153533631053026e-5,5.203433891550049e-9,2.185390089021337e-9,0.03090515300784927,0,Sunapee
2004-04-29T05:00:00Z,197709937.58182776,-1.2831722752394244e-5,5.089695030429748e-9,2.1376646334016574e-9,0.030534004791323656,0,Sunapee
2004-04-30T05:00:00Z,197622430.2933921,-1.321955434581142e-5,5.259383698967428e-9,2.20898488689386e-9,0.03078140876848537,0,Sunapee
2004-05-01T05:00:00Z,197643421.12047058,-1.4080135167367126e-5,5.628732964330044e-9,2.364202309709142e-9,0.03151358286874716,0,Sunapee
2004-05-02T05:00:00Z,197669664.25569293,-1.4531209185754124e-5,5.849758312537262e-9,2.4571711996818937e-9,0.03157322037773776,0,Sunapee
2004-05-03T05:00:00Z,197698583.98879457,-1.48482762606335e-5,6.028561414142644e-9,2.5324454244545307e-9,0.03151293279059966,0,Sunapee
2004-05-04T05:00:00Z,197914809.19399357,-1.501449487220189e-5,6.136711356524095e-9,2.5780112910463914e-9,0.03141670092317431,0,Sunapee
2004-05-05T05:00:00Z,198047923.48732108,-1.4331267801803508e-5,5.878995387459735e-9,2.4698173170138607e-9,0.030944589690741677,0,Sunapee
2004-05-06T05:00:00Z,198685131.21235344,-1.4333646649354831e-5,5.919902496352483e-9,2.4871364339722505e-9,0.030937653602916528,0,Sunapee
2004-05-07T05:00:00Z,199384682.77331316,-1.4935649757118235e-5,6.191621387056328e-9,2.6013888708514075e-9,0.031733894394861926,0,Sunapee
2004-05-08T05:00:00Z,199386603.6527093,-1.4989912775509808e-5,6.232259421037166e-9,2.6185065320395515e-9,0.0311926448893927,0,Sunapee
2004-05-09T05:00:00Z,199358582.10912454,-1.5150171347515496e-5,6.328648072305198e-9,2.659113331246594e-9,0.032023620404837895,0,Sunapee
2004-05-10T05:00:00Z,199365308.30834782,-1.5194704886134646e-5,6.365855880382722e-9,2.674802080473856e-9,0.03205238780892338,0,Sunapee
2004-05-11T05:00:00Z,199385947.10760787,-1.529998930913515e-5,6.423882320043748e-9,2.6992308289275e-9,0.031754906471148564,0,Sunapee
