datetime,stage
2006-03-13T05:00:00Z,33.053664
2006-03-14T05:00:00Z,33.099384
2006-03-15T05:00:00Z,33.123768
2006-03-16T05:00:00Z,33.12072
2006-03-17T05:00:00Z,33.126816
2006-03-18T05:00:00Z,33.114624
2006-03-19T05:00:00Z,33.117672
2006-03-20T05:00:00Z,33.117672
2006-03-21T05:00:00Z,33.10548
2006-03-22T05:00:00Z,33.10548
2006-03-23T05:00:00Z,33.102432
2006-03-24T05:00:00Z,33.096336
2006-03-25T05:00:00Z,33.096336
2006-03-26T05:00:00Z,33.093288
2006-03-27T05:00:00Z,33.087192
2006-03-28T05:00:00Z,33.087192
2006-03-29T05:00:00Z,33.087192
2006-03-30T05:00:00Z,33.087192
2006-03-31T05:00:00Z,33.09024
2006-04-01T05:00:00Z,33.102432
2006-04-02T05:00:00Z,33.114624
2006-04-03T05:00:00Z,33.108528
2006-04-04T05:00:00Z,33.139008
2006-04-05T05:00:00Z,33.199968
2006-04-06T05:00:00Z,33.215208
2006-04-07T05:00:00Z,33.224352
2006-04-08T05:00:00Z,33.245688
2006-04-09T05:00:00Z,33.263976
2006-04-10T05:00:00Z,33.27312
2006-04-11T05:00:00Z,33.282264
2006-04-12T05:00:00Z,33.28836
2006-04-13T05:00:00Z,33.300552
2006-04-14T05:00:00Z,33.309696
2006-04-15T05:00:00Z,33.312744
2006-04-16T05:00:00Z,33.324936
2006-04-17T05:00:00Z,33.327984
2006-04-18T05:00:00Z,33.324936
2006-04-19T05:00:00Z,33.340176
2006-04-20T05:00:00Z,33.340176
2006-04-21T05:00:00Z,33.343224
2006-04-22T05:00:00Z,33.346272
2006-04-23T05:00:00Z,33.36456
2006-04-24T05:00:00Z,33.39504
2006-04-25T05:00:00Z,33.41028
2006-04-26T05:00:00Z,33.42552
2006-04-27T05:00:00Z,33.434664
2006-04-28T05:00:00Z,33.443808
2006-04-29T05:00:00Z,33.452952
2006-04-30T05:00:00Z,33.456
2006-05-01T05:00:00Z,33.465144
2006-05-02T05:00:00Z,33.465144
2006-05-03T05:00:00Z,33.492576
2006-05-04T05:00:00Z,33.507816
2006-05-05T05:00:00Z,33.523056
2006-05-06T05:00:00Z,33.535248
2006-05-07T05:00:00Z,33.535248
2006-05-08T05:00:00Z,33.535248
2006-05-09T05:00:00Z,33.538296
2006-05-10T05:00:00Z,33.541344
2006-05-11T05:00:00Z,33.550488
2006-05-12T05:00:00Z,33.571824
2006-05-13T05:00:00Z,33.596208
2006-05-14T05:00:00Z,33.891864
2006-05-15T05:00:00Z,34.138752
2006-05-16T05:00:00Z,34.227144
2006-05-17T05:00:00Z,34.260672
2006-05-18T05:00:00Z,34.239336
2006-05-19T05:00:00Z,34.193616
2006-05-20T05:00:00Z,34.20276
2006-05-21T05:00:00Z,34.160088
2006-05-22T05:00:00Z,34.108272
2006-05-23T05:00:00Z,34.047312
2006-05-24T05:00:00Z,33.97416
2006-05-25T05:00:00Z,33.907104
2006-05-26T05:00:00Z,33.85224
2006-05-27T05:00:00Z,33.815664
2006-05-28T05:00:00Z,33.772992
2006-05-29T05:00:00Z,33.727272
2006-05-30T05:00:00Z,33.702888
2006-05-31T05:00:00Z,33.672408
2006-06-01T05:00:00Z,33.648024
2006-06-02T05:00:00Z,33.651072
2006-06-03T05:00:00Z,33.657168
2006-06-04T05:00:00Z,33.6846
2006-06-05T05:00:00Z,33.6846
2006-06-06T05:00:00Z,33.681552
2006-06-07T05:00:00Z,33.675456
2006-06-08T05:00:00Z,33.736416
2006-06-09T05:00:00Z,33.766896
2006-06-10T05:00:00Z,33.946728
2006-06-11T05:00:00Z,34.007688
2006-06-12T05:00:00Z,34.007688
2006-06-13T05:00:00Z,33.97416
2006-06-14T05:00:00Z,33.937584
2006-06-15T05:00:00Z,33.888816
2006-06-16T05:00:00Z,33.858336
2006-06-17T05:00:00Z,33.824808
2006-06-18T05:00:00Z,33.794328
2006-06-19T05:00:00Z,33.769944
2006-06-20T05:00:00Z,33.782136
2006-06-21T05:00:00Z,33.77604
2006-06-22T05:00:00Z,33.763848
2006-06-23T05:00:00Z,33.754704
2006-06-24T05:00:00Z,33.751656
2006-06-25T05:00:00Z,33.739464
2006-06-26T05:00:00Z,33.754704
2006-06-27T05:00:00Z,33.763848
2006-06-28T05:00:00Z,33.763848
2006-06-29T05:00:00Z,33.803472
2006-06-30T05:00:00Z,33.818712
2006-07-01T05:00:00Z,33.812616
2006-07-02T05:00:00Z,33.797376
2006-07-03T05:00:00Z,33.769944
2006-07-04T05:00:00Z,33.754704
2006-07-05T05:00:00Z,33.736416
2006-07-06T05:00:00Z,33.733368
2006-07-07T05:00:00Z,33.712032
2006-07-08T05:00:00Z,33.696792
2006-07-09T05:00:00Z,33.6846
2006-07-10T05:00:00Z,33.666312
2006-07-11T05:00:00Z,33.651072
2006-07-12T05:00:00Z,33.660216
2006-07-13T05:00:00Z,33.797376
2006-07-14T05:00:00Z,33.827856
2006-07-15T05:00:00Z,33.818712
2006-07-16T05:00:00Z,33.794328
2006-07-17T05:00:00Z,33.763848
2006-07-18T05:00:00Z,33.736416
2006-07-19T05:00:00Z,33.71508
2006-07-20T05:00:00Z,33.693744
2006-07-21T05:00:00Z,33.672408
2006-07-22T05:00:00Z,33.660216
2006-07-23T05:00:00Z,33.809568
2006-07-24T05:00:00Z,33.830904
2006-07-25T05:00:00Z,33.827856
2006-07-26T05:00:00Z,33.815664
2006-07-27T05:00:00Z,33.797376
2006-07-28T05:00:00Z,33.766896
2006-07-29T05:00:00Z,33.736416
2006-07-30T05:00:00Z,33.708984
2006-07-31T05:00:00Z,33.681552
2006-08-01T05:00:00Z,33.651072
2006-08-02T05:00:00Z,33.635832
2006-08-03T05:00:00Z,33.629736
2006-08-04T05:00:00Z,33.648024
2006-08-05T05:00:00Z,33.65412
2006-08-06T05:00:00Z,33.641928
2006-08-07T05:00:00Z,33.63888
2006-08-08T05:00:00Z,33.63888
2006-08-09T05:00:00Z,33.6084
2006-08-10T05:00:00Z,33.599256
2006-08-11T05:00:00Z,33.59316
2006-08-12T05:00:00Z,33.57792
2006-08-13T05:00:00Z,33.553536
2006-08-14T05:00:00Z,33.538296
2006-08-15T05:00:00Z,33.526104
2006-08-16T05:00:00Z,33.51696
2006-08-17T05:00:00Z,33.504768
2006-08-18T05:00:00Z,33.498672
2006-08-19T05:00:00Z,33.492576
2006-08-20T05:00:00Z,33.526104
2006-08-21T05:00:00Z,33.520008
2006-08-22T05:00:00Z,33.513912
2006-08-23T05:00:00Z,33.513912
2006-08-24T05:00:00Z,33.510864
2006-08-25T05:00:00Z,33.510864
2006-08-26T05:00:00Z,33.498672
2006-08-27T05:00:00Z,33.498672
2006-08-28T05:00:00Z,33.504768
2006-08-29T05:00:00Z,33.50172
2006-08-30T05:00:00Z,33.498672
2006-08-31T05:00:00Z,33.489528
2006-09-01T05:00:00Z,33.480384
2006-09-02T05:00:00Z,33.474288
2006-09-03T05:00:00Z,33.498672
2006-09-04T05:00:00Z,33.492576
2006-09-05T05:00:00Z,33.483432
2006-09-06T05:00:00Z,33.48648
2006-09-07T05:00:00Z,33.483432
2006-09-08T05:00:00Z,33.483432
2006-09-09T05:00:00Z,33.474288
2006-09-10T05:00:00Z,33.477336
2006-09-11T05:00:00Z,33.474288
2006-09-12T05:00:00Z,33.468192
2006-09-13T05:00:00Z,33.465144
2006-09-14T05:00:00Z,33.459048
2006-09-15T05:00:00Z,33.462096
2006-09-16T05:00:00Z,33.459048
2006-09-17T05:00:00Z,33.449904
2006-09-18T05:00:00Z,33.452952
2006-09-19T05:00:00Z,33.456
2006-09-20T05:00:00Z,33.459048
2006-09-21T05:00:00Z,33.44076
2006-09-22T05:00:00Z,33.443808
2006-09-23T05:00:00Z,33.446856
2006-09-24T05:00:00Z,33.449904
2006-09-25T05:00:00Z,33.456
2006-09-26T05:00:00Z,33.44076
2006-09-27T05:00:00Z,33.437712
2006-09-28T05:00:00Z,33.437712
2006-09-29T05:00:00Z,33.431616
2006-09-30T05:00:00Z,33.449904
2006-10-01T05:00:00Z,33.474288
2006-10-02T05:00:00Z,33.480384
2006-10-03T05:00:00Z,33.480384
2006-10-04T05:00:00Z,33.48648
2006-10-05T05:00:00Z,33.489528
2006-10-06T05:00:00Z,33.48648
2006-10-07T05:00:00Z,33.480384
2006-10-08T05:00:00Z,33.48648
2006-10-09T05:00:00Z,33.483432
2006-10-10T05:00:00Z,33.480384
2006-10-11T05:00:00Z,33.480384
2006-10-12T05:00:00Z,33.526104
2006-10-13T05:00:00Z,33.541344
2006-10-14T05:00:00Z,33.544392
2006-10-15T05:00:00Z,33.535248
2006-10-16T05:00:00Z,33.523056
2006-10-17T05:00:00Z,33.51696
2006-10-18T05:00:00Z,33.5322
2006-10-19T05:00:00Z,33.51696
2006-10-20T05:00:00Z,33.520008
2006-10-21T05:00:00Z,33.571824
2006-10-22T05:00:00Z,33.54744
2006-10-23T05:00:00Z,33.550488
2006-10-24T05:00:00Z,33.526104
2006-10-25T05:00:00Z,33.504768
2006-10-26T05:00:00Z,33.468192
2006-10-27T05:00:00Z,33.443808
2006-10-28T05:00:00Z,33.456
2006-10-29T05:00:00Z,33.56268
2006-10-30T05:00:00Z,33.529152
2006-10-31T05:00:00Z,33.553536
2006-11-01T05:00:00Z,33.535248
2006-11-02T05:00:00Z,33.520008
2006-11-03T05:00:00Z,33.50172
2006-11-04T05:00:00Z,33.480384
2006-11-05T05:00:00Z,33.449904
2006-11-06T05:00:00Z,33.428568
2006-11-07T05:00:00Z,33.398088
2006-11-08T05:00:00Z,33.3798
2006-11-09T05:00:00Z,33.431616
2006-11-10T05:00:00Z,33.449904
2006-11-11T05:00:00Z,33.431616
2006-11-12T05:00:00Z,33.416376
2006-11-13T05:00:00Z,33.437712
2006-11-14T05:00:00Z,33.452952
2006-11-15T05:00:00Z,33.477336
2006-11-16T05:00:00Z,33.489528
2006-11-17T05:00:00Z,33.526104
2006-11-18T05:00:00Z,33.529152
2006-11-19T05:00:00Z,33.510864
2006-11-20T05:00:00Z,33.48648
2006-11-21T05:00:00Z,33.459048
2006-11-22T05:00:00Z,33.431616
2006-11-23T05:00:00Z,33.413328
2006-11-24T05:00:00Z,33.404184
2006-11-25T05:00:00Z,33.382848
2006-11-26T05:00:00Z,33.367608
2006-11-27T05:00:00Z,33.361512
2006-11-28T05:00:00Z,33.343224
2006-11-29T05:00:00Z,33.337128
2006-11-30T05:00:00Z,33.337128
2006-12-01T05:00:00Z,33.327984
2006-12-02T05:00:00Z,33.340176
2006-12-03T05:00:00Z,33.337128
2006-12-04T05:00:00Z,33.327984
2006-12-05T05:00:00Z,33.315792
2006-12-06T05:00:00Z,33.3036
2006-12-07T05:00:00Z,33.291408
2006-12-08T05:00:00Z,33.28836
2006-12-09T05:00:00Z,33.263976
2006-12-10T05:00:00Z,33.254832
2006-12-11T05:00:00Z,33.245688
2006-12-12T05:00:00Z,33.230448
2006-12-13T05:00:00Z,33.233496
2006-12-14T05:00:00Z,33.2274
2006-12-15T05:00:00Z,33.209112
2006-12-16T05:00:00Z,33.193872
2006-12-17T05:00:00Z,33.199968
2006-12-18T05:00:00Z,33.18168
2006-12-19T05:00:00Z,33.172536
2006-12-20T05:00:00Z,33.157296
2006-12-21T05:00:00Z,33.13596
2006-12-22T05:00:00Z,33.129864
2006-12-23T05:00:00Z,33.145104
2006-12-24T05:00:00Z,33.172536
2006-12-25T05:00:00Z,33.172536
2006-12-26T05:00:00Z,33.18168
2006-12-27T05:00:00Z,33.19692
2006-12-28T05:00:00Z,33.190824
2006-12-29T05:00:00Z,33.193872
2006-12-30T05:00:00Z,33.175584
2006-12-31T05:00:00Z,33.175584
2007-01-01T05:00:00Z,33.178632
2007-01-02T05:00:00Z,33.19692
2007-01-03T05:00:00Z,33.184728
2007-01-04T05:00:00Z,33.18168
2007-01-05T05:00:00Z,33.184728
2007-01-06T05:00:00Z,33.187776
2007-01-07T05:00:00Z,33.21216
2007-01-08T05:00:00Z,33.221304
2007-01-09T05:00:00Z,33.27312
2007-01-10T05:00:00Z,33.282264
2007-01-11T05:00:00Z,33.285312
2007-01-12T05:00:00Z,33.291408
2007-01-13T05:00:00Z,33.291408
2007-01-14T05:00:00Z,33.294456
2007-01-15T05:00:00Z,33.297504000000004
2007-01-16T05:00:00Z,33.300552
2007-01-17T05:00:00Z,33.279216
2007-01-18T05:00:00Z,33.276168
2007-01-19T05:00:00Z,33.254832
2007-01-20T05:00:00Z,33.254832
2007-01-21T05:00:00Z,33.239592
2007-01-22T05:00:00Z,33.221304
2007-01-23T05:00:00Z,33.215208
2007-01-24T05:00:00Z,33.203016
2007-01-25T05:00:00Z,33.193872
2007-01-26T05:00:00Z,33.18168
2007-01-27T05:00:00Z,33.163392
2007-01-28T05:00:00Z,33.160344
2007-01-29T05:00:00Z,33.145104
2007-01-30T05:00:00Z,33.13596
2007-01-31T05:00:00Z,33.126816
2007-02-01T05:00:00Z,33.114624
2007-02-02T05:00:00Z,33.102432
2007-02-03T05:00:00Z,33.093288
2007-02-04T05:00:00Z,33.087192
2007-02-05T05:00:00Z,33.081096
2007-02-06T05:00:00Z,33.062808
2007-02-07T05:00:00Z,33.047568
2007-02-08T05:00:00Z,33.04452
2007-02-09T05:00:00Z,33.032328
2007-02-10T05:00:00Z,33.01404
2007-02-11T05:00:00Z,33.001848
2007-02-12T05:00:00Z,32.989656
2007-02-13T05:00:00Z,33.004896
2007-02-14T05:00:00Z,32.989656
2007-02-15T05:00:00Z,33.026232
2007-02-16T05:00:00Z,33.02928
2007-02-17T05:00:00Z,33.032328
2007-02-18T05:00:00Z,33.02928
2007-02-19T05:00:00Z,33.041472
2007-02-20T05:00:00Z,33.023184
2007-02-21T05:00:00Z,33.023184
2007-02-22T05:00:00Z,33.023184
2007-02-23T05:00:00Z,33.01404
2007-02-24T05:00:00Z,33.026232
2007-02-25T05:00:00Z,33.023184
2007-02-26T05:00:00Z,33.023184
2007-02-27T05:00:00Z,33.023184
2007-02-28T05:00:00Z,33.020136
2007-03-01T05:00:00Z,33.017088
2007-03-02T05:00:00Z,33.032328
2007-03-03T05:00:00Z,33.053664
2007-03-04T05:00:00Z,33.053664
2007-03-05T05:00:00Z,33.062808
2007-03-06T05:00:00Z,33.053664
2007-03-07T05:00:00Z,33.053664
2007-03-08T05:00:00Z,33.053664
2007-03-09T05:00:00Z,33.050616
2007-03-10T05:00:00Z,33.04452
2007-03-11T05:00:00Z,33.056712
2007-03-12T05:00:00Z,33.053664
2007-03-13T05:00:00Z,33.053664
2007-03-14T05:00:00Z,33.053664
2007-03-15T05:00:00Z,33.065856
2007-03-16T05:00:00Z,33.103956
2007-03-17T05:00:00Z,33.142056
2007-03-18T05:00:00Z,33.142056
2007-03-19T05:00:00Z,33.1512
2007-03-20T05:00:00Z,33.1512
2007-03-21T05:00:00Z,33.157296
2007-03-22T05:00:00Z,33.160344
2007-03-23T05:00:00Z,33.169488
2007-03-24T05:00:00Z,33.190824
2007-03-25T05:00:00Z,33.21216
2007-03-26T05:00:00Z,33.230448
2007-03-27T05:00:00Z,33.248736
2007-03-28T05:00:00Z,33.276168
2007-03-29T05:00:00Z,33.285312
2007-03-30T05:00:00Z,33.324936
2007-03-31T05:00:00Z,33.343224
2007-04-01T05:00:00Z,33.352368
2007-04-02T05:00:00Z,33.376752
2007-04-03T05:00:00Z,33.41028
2007-04-04T05:00:00Z,33.419424
2007-04-05T05:00:00Z,33.462096
2007-04-06T05:00:00Z,33.468192
2007-04-07T05:00:00Z,33.468192
2007-04-08T05:00:00Z,33.474288
2007-04-09T05:00:00Z,33.47124
2007-04-10T05:00:00Z,33.47124
2007-04-11T05:00:00Z,33.47124
2007-04-12T05:00:00Z,33.468192
2007-04-13T05:00:00Z,33.50172
2007-04-14T05:00:00Z,33.492576
2007-04-15T05:00:00Z,33.477336
2007-04-16T05:00:00Z,33.666312
2007-04-17T05:00:00Z,33.824808
2007-04-18T05:00:00Z,33.907104
2007-04-19T05:00:00Z,33.95892
2007-04-20T05:00:00Z,33.995496
2007-04-21T05:00:00Z,34.010736
2007-04-22T05:00:00Z,34.010736
2007-04-23T05:00:00Z,34.001592
2007-04-24T05:00:00Z,33.983304
2007-04-25T05:00:00Z,33.965016
2007-04-26T05:00:00Z,33.925392
2007-04-27T05:00:00Z,33.901008
2007-04-28T05:00:00Z,33.873576
2007-04-29T05:00:00Z,33.843096
2007-04-30T05:00:00Z,33.843096
2007-05-01T05:00:00Z,33.849192
2007-05-02T05:00:00Z,33.85224
2007-05-03T05:00:00Z,33.833952
2007-05-04T05:00:00Z,33.827856
2007-05-05T05:00:00Z,33.80652
2007-05-06T05:00:00Z,33.800424
2007-05-07T05:00:00Z,33.77604
2007-05-08T05:00:00Z,33.754704
2007-05-09T05:00:00Z,33.742512
2007-05-10T05:00:00Z,33.727272
2007-05-11T05:00:00Z,33.724224
2007-05-12T05:00:00Z,33.718128
2007-05-13T05:00:00Z,33.705936
2007-05-14T05:00:00Z,33.693744
2007-05-15T05:00:00Z,33.675456
2007-05-16T05:00:00Z,33.681552
2007-05-17T05:00:00Z,33.727272
2007-05-18T05:00:00Z,33.73032
2007-05-19T05:00:00Z,33.727272
2007-05-20T05:00:00Z,33.748608
2007-05-21T05:00:00Z,33.754704
2007-05-22T05:00:00Z,33.763848
2007-05-23T05:00:00Z,33.763848
2007-05-24T05:00:00Z,33.754704
2007-05-25T05:00:00Z,33.742512
2007-05-26T05:00:00Z,33.733368
2007-05-27T05:00:00Z,33.721176
2007-05-28T05:00:00Z,33.721176
2007-05-29T05:00:00Z,33.702888
2007-05-30T05:00:00Z,33.6846
2007-05-31T05:00:00Z,33.6846
2007-06-01T05:00:00Z,33.666312
2007-06-02T05:00:00Z,33.66936
2007-06-03T05:00:00Z,33.66936
2007-06-04T05:00:00Z,33.6846
2007-06-05T05:00:00Z,33.696792
2007-06-06T05:00:00Z,33.696792
2007-06-07T05:00:00Z,33.690696
2007-06-08T05:00:00Z,33.687648
2007-06-09T05:00:00Z,33.678504
2007-06-10T05:00:00Z,33.687648
2007-06-11T05:00:00Z,33.675456
2007-06-12T05:00:00Z,33.6846
2007-06-13T05:00:00Z,33.6846
2007-06-14T05:00:00Z,33.675456
2007-06-15T05:00:00Z,33.666312
2007-06-16T05:00:00Z,33.657168
2007-06-17T05:00:00Z,33.644976
2007-06-18T05:00:00Z,33.63888
2007-06-19T05:00:00Z,33.632784
2007-06-20T05:00:00Z,33.620592
2007-06-21T05:00:00Z,33.605352
2007-06-22T05:00:00Z,33.602304
2007-06-23T05:00:00Z,33.596208
2007-06-24T05:00:00Z,33.580968
2007-06-25T05:00:00Z,33.571824
2007-06-26T05:00:00Z,33.565728
2007-06-27T05:00:00Z,33.553536
2007-06-28T05:00:00Z,33.544392
2007-06-29T05:00:00Z,33.535248
2007-06-30T05:00:00Z,33.526104
2007-07-01T05:00:00Z,33.510864
2007-07-02T05:00:00Z,33.510864
2007-07-03T05:00:00Z,33.498672
2007-07-04T05:00:00Z,33.489528
2007-07-05T05:00:00Z,33.507816
2007-07-06T05:00:00Z,33.504768
2007-07-07T05:00:00Z,33.504768
2007-07-08T05:00:00Z,33.510864
2007-07-09T05:00:00Z,33.507816
2007-07-10T05:00:00Z,33.571824
2007-07-11T05:00:00Z,33.590112
2007-07-12T05:00:00Z,33.619068
2007-07-13T05:00:00Z,33.648024
2007-07-14T05:00:00Z,33.63888
2007-07-15T05:00:00Z,33.635832
2007-07-16T05:00:00Z,33.65412
2007-07-17T05:00:00Z,33.65412
2007-07-18T05:00:00Z,33.660216
2007-07-19T05:00:00Z,33.663264
2007-07-20T05:00:00Z,33.693744
2007-07-21T05:00:00Z,33.712032
2007-07-22T05:00:00Z,33.708984
2007-07-23T05:00:00Z,33.708984
2007-07-24T05:00:00Z,33.708984
2007-07-25T05:00:00Z,33.708984
2007-07-26T05:00:00Z,33.708984
2007-07-27T05:00:00Z,33.708984
2007-07-28T05:00:00Z,33.708984
2007-07-29T05:00:00Z,33.708984
2007-07-30T05:00:00Z,33.708984
2007-07-31T05:00:00Z,33.708984
2007-08-01T05:00:00Z,33.705936
2007-08-02T05:00:00Z,33.705936
2007-08-03T05:00:00Z,33.702888
2007-08-04T05:00:00Z,33.696792
2007-08-05T05:00:00Z,33.6846
2007-08-06T05:00:00Z,33.681552
2007-08-07T05:00:00Z,33.678504
2007-08-08T05:00:00Z,33.693744
2007-08-09T05:00:00Z,33.690696
2007-08-10T05:00:00Z,33.687648
2007-08-11T05:00:00Z,33.675456
2007-08-12T05:00:00Z,33.66936
2007-08-13T05:00:00Z,33.666312
2007-08-14T05:00:00Z,33.660216
2007-08-15T05:00:00Z,33.65412
2007-08-16T05:00:00Z,33.648024
2007-08-17T05:00:00Z,33.672408
2007-08-18T05:00:00Z,33.648024
2007-08-19T05:00:00Z,33.651072
2007-08-20T05:00:00Z,33.644976
2007-08-21T05:00:00Z,33.635832
2007-08-22T05:00:00Z,33.632784
2007-08-23T05:00:00Z,33.62364
2007-08-24T05:00:00Z,33.62364
2007-08-25T05:00:00Z,33.6084
2007-08-26T05:00:00Z,33.620592
2007-08-27T05:00:00Z,33.614496
2007-08-28T05:00:00Z,33.617544
2007-08-29T05:00:00Z,33.611448
2007-08-30T05:00:00Z,33.611448
2007-08-31T05:00:00Z,33.617544
2007-09-01T05:00:00Z,33.617544
2007-09-02T05:00:00Z,33.596208
2007-09-03T05:00:00Z,33.587064
2007-09-04T05:00:00Z,33.57792
2007-09-05T05:00:00Z,33.568776
2007-09-06T05:00:00Z,33.568776
2007-09-07T05:00:00Z,33.56268
2007-09-08T05:00:00Z,33.553536
2007-09-09T05:00:00Z,33.565728
2007-09-10T05:00:00Z,33.571824
2007-09-11T05:00:00Z,33.574872
2007-09-12T05:00:00Z,33.587064
2007-09-13T05:00:00Z,33.587064
2007-09-14T05:00:00Z,33.580968
2007-09-15T05:00:00Z,33.580968
2007-09-16T05:00:00Z,33.590112
2007-09-17T05:00:00Z,33.580968
2007-09-18T05:00:00Z,33.571824
2007-09-19T05:00:00Z,33.574872
2007-09-20T05:00:00Z,33.571824
2007-09-21T05:00:00Z,33.568776
2007-09-22T05:00:00Z,33.56268
2007-09-23T05:00:00Z,33.556584
2007-09-24T05:00:00Z,33.553536
2007-09-25T05:00:00Z,33.550488
2007-09-26T05:00:00Z,33.544392
2007-09-27T05:00:00Z,33.556584
2007-09-28T05:00:00Z,33.556584
2007-09-29T05:00:00Z,33.541344
2007-09-30T05:00:00Z,33.535248
2007-10-01T05:00:00Z,33.529152
2007-10-02T05:00:00Z,33.526104
2007-10-03T05:00:00Z,33.520008
2007-10-04T05:00:00Z,33.520008
2007-10-05T05:00:00Z,33.520008
2007-10-06T05:00:00Z,33.510864
2007-10-07T05:00:00Z,33.513912
2007-10-08T05:00:00Z,33.535248
2007-10-09T05:00:00Z,33.535248
2007-10-10T05:00:00Z,33.544392
2007-10-11T05:00:00Z,33.538296
2007-10-12T05:00:00Z,33.56268
2007-10-13T05:00:00Z,33.574872
2007-10-14T05:00:00Z,33.57792
2007-10-15T05:00:00Z,33.571824
2007-10-16T05:00:00Z,33.556584
2007-10-17T05:00:00Z,33.550488
2007-10-18T05:00:00Z,33.54744
2007-10-19T05:00:00Z,33.5322
2007-10-20T05:00:00Z,33.553536
2007-10-21T05:00:00Z,33.54744
2007-10-22T05:00:00Z,33.538296
2007-10-23T05:00:00Z,33.529152
2007-10-24T05:00:00Z,33.523056
2007-10-25T05:00:00Z,33.50172
2007-10-26T05:00:00Z,33.480384
2007-10-27T05:00:00Z,33.483432
2007-10-28T05:00:00Z,33.489528
2007-10-29T05:00:00Z,33.480384
2007-10-30T05:00:00Z,33.465144
2007-10-31T05:00:00Z,33.452952
2007-11-01T05:00:00Z,33.44076
2007-11-02T05:00:00Z,33.41028
2007-11-03T05:00:00Z,33.401136
2007-11-04T05:00:00Z,33.382848
2007-11-05T05:00:00Z,33.3798
2007-11-06T05:00:00Z,33.376752
2007-11-07T05:00:00Z,33.370656
2007-11-08T05:00:00Z,33.355416
2007-11-09T05:00:00Z,33.343224
2007-11-10T05:00:00Z,33.33408
2007-11-11T05:00:00Z,33.312744
2007-11-12T05:00:00Z,33.300552
2007-11-13T05:00:00Z,33.282264
2007-11-14T05:00:00Z,33.282264
2007-11-15T05:00:00Z,33.270072
2007-11-16T05:00:00Z,33.327984
2007-11-17T05:00:00Z,33.31884
2007-11-18T05:00:00Z,33.315792
2007-11-19T05:00:00Z,33.309696
2007-11-20T05:00:00Z,33.300552
2007-11-21T05:00:00Z,33.297504000000004
2007-11-22T05:00:00Z,33.297504000000004
2007-11-23T05:00:00Z,33.291408
2007-11-24T05:00:00Z,33.282264
2007-11-25T05:00:00Z,33.276168
2007-11-26T05:00:00Z,33.270072
2007-11-27T05:00:00Z,33.300552
2007-11-28T05:00:00Z,33.312744
2007-11-29T05:00:00Z,33.331032
2007-11-30T05:00:00Z,33.312744
2007-12-01T05:00:00Z,33.3036
2007-12-02T05:00:00Z,33.297504000000004
2007-12-03T05:00:00Z,33.309696
2007-12-04T05:00:00Z,33.306648
2007-12-05T05:00:00Z,33.294456
2007-12-06T05:00:00Z,33.285312
2007-12-07T05:00:00Z,33.282264
2007-12-08T05:00:00Z,33.27312
2007-12-09T05:00:00Z,33.263976
2007-12-10T05:00:00Z,33.239592
2007-12-11T05:00:00Z,33.245688
2007-12-12T05:00:00Z,33.24264
2007-12-13T05:00:00Z,33.2274
2007-12-14T05:00:00Z,33.230448
2007-12-15T05:00:00Z,33.221304
2007-12-16T05:00:00Z,33.218256
2007-12-17T05:00:00Z,33.2274
2007-12-18T05:00:00Z,33.203016
2007-12-19T05:00:00Z,33.21216
2007-12-20T05:00:00Z,33.209112
2007-12-21T05:00:00Z,33.206064
2007-12-22T05:00:00Z,33.203016
2007-12-23T05:00:00Z,33.193872
2007-12-24T05:00:00Z,33.206064
2007-12-25T05:00:00Z,33.206064
2007-12-26T05:00:00Z,33.206064
2007-12-27T05:00:00Z,33.209112
2007-12-28T05:00:00Z,33.203016
2007-12-29T05:00:00Z,33.206064
2007-12-30T05:00:00Z,33.209112
2007-12-31T05:00:00Z,33.215208
2008-01-01T05:00:00Z,33.218256
2008-01-02T05:00:00Z,33.230448
2008-01-03T05:00:00Z,33.2274
2008-01-04T05:00:00Z,33.215208
2008-01-05T05:00:00Z,33.215208
2008-01-06T05:00:00Z,33.21216
2008-01-07T05:00:00Z,33.209112
2008-01-08T05:00:00Z,33.203016
2008-01-09T05:00:00Z,33.215208
2008-01-10T05:00:00Z,33.254832
2008-01-11T05:00:00Z,33.306648
2008-01-12T05:00:00Z,33.306648
2008-01-13T05:00:00Z,33.324936
2008-01-14T05:00:00Z,33.33408
2008-01-15T05:00:00Z,33.346272
2008-01-16T05:00:00Z,33.36456
2008-01-17T05:00:00Z,33.34932
2008-01-18T05:00:00Z,33.355416
2008-01-19T05:00:00Z,33.358464
2008-01-20T05:00:00Z,33.352368
2008-01-21T05:00:00Z,33.346272
2008-01-22T05:00:00Z,33.337128
2008-01-23T05:00:00Z,33.33408
2008-01-24T05:00:00Z,33.327984
2008-01-25T05:00:00Z,33.31884
2008-01-26T05:00:00Z,33.309696
2008-01-27T05:00:00Z,33.3036
2008-01-28T05:00:00Z,33.300552
2008-01-29T05:00:00Z,33.28836
2008-01-30T05:00:00Z,33.28836
2008-01-31T05:00:00Z,33.276168
2008-02-01T05:00:00Z,33.248736
2008-02-02T05:00:00Z,33.263976
2008-02-03T05:00:00Z,33.25788
2008-02-04T05:00:00Z,33.245688
2008-02-05T05:00:00Z,33.24264
2008-02-06T05:00:00Z,33.248736
2008-02-07T05:00:00Z,33.279216
2008-02-08T05:00:00Z,33.270072
2008-02-09T05:00:00Z,33.267024
