time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
2003-12-15,0.0807,0,2,488.7594,114.0867,7.241,72.4103,13.1426,49.5484,2.8125,3.6393,2.8788,9.3316
2003-12-16,0.0903,0,2,488.7594,114.0867,7.2922,72.9219,13.3078,50.7397,2.4719,3.1986,2.5302,8.2015
2003-12-17,0.081,0,2,488.7594,114.0867,7.2426,72.4261,13.1477,49.585,2.1508,2.783,2.2014,7.1359
2003-12-18,0.0657,0,2.5,488.7594,114.0867,7.1485,71.4855,12.8462,47.4452,1.8685,2.4178,1.9126,6.1995
2003-12-19,0.0566,0,2.5,488.7594,114.0867,7.0826,70.8257,12.6365,45.9837,1.6252,2.103,1.6635,5.3923
2003-12-20,0.0496,0,2.5,488.7594,114.0867,7.0237,70.2373,12.4509,44.7074,1.4111,1.826,1.4444,4.682
2003-12-21,0.0493,0,3,488.7594,114.0867,7.0212,70.2121,12.443,44.6534,1.2262,1.5867,1.2551,4.0685
2003-12-22,0.0535,0,3,488.7594,114.0867,7.0576,70.5758,12.5575,45.4386,1.0608,1.3726,1.0858,3.5195
2003-12-23,0.0524,0,3.5,488.7594,114.0867,7.0482,70.4816,12.5278,45.2342,0.9245,1.1963,0.9463,3.0675
2003-12-24,0.0479,0,3,488.7594,114.0867,7.0084,70.0844,12.4028,44.3798,0.8078,1.0452,0.8268,2.68
2003-12-25,0.0442,0,3,488.7594,114.0867,6.9735,69.7348,12.2932,43.6372,0.7786,1.0074,0.7969,2.5831
2003-12-26,0.0416,0,2,488.7594,114.0867,6.9476,69.4764,12.2125,43.094,0.7786,1.0074,0.7969,2.5831
2003-12-27,0.047,0,2.5,488.7594,114.0867,7.0006,70.006,12.3782,44.2125,0.7883,1.02,0.8069,2.6154
2003-12-28,0.1552,0,3,488.7594,114.0867,7.5429,75.4291,14.1305,56.8702,0.7883,1.02,0.8069,2.6154
2003-12-29,0.1025,0,3,488.7594,114.0867,7.35,73.5003,13.4957,52.1104,0.7883,1.02,0.8069,2.6154
2003-12-30,0.0784,0,3,488.7594,114.0867,7.2282,72.2816,13.1012,49.2519,0.7883,1.02,0.8069,2.6154
2003-12-31,0.0634,0,3,488.7594,114.0867,7.1329,71.3289,12.7963,47.0955,0.798,1.0326,0.8168,2.6477
2004-01-01,0.0547,0,3,488.7594,114.0867,7.0668,70.6682,12.5867,45.6397,0.798,1.0326,0.8168,2.6477
2004-01-02,0.0527,0,2.5,488.7594,114.0867,7.0505,70.5053,12.5353,45.2856,0.798,1.0326,0.8168,2.6477
2004-01-03,0.0538,0,3,488.7594,114.0867,7.0599,70.5991,12.5649,45.4892,0.8078,1.0452,0.8268,2.68
2004-01-04,0.0479,0,2.5,488.7594,114.0867,7.0084,70.0844,12.4028,44.3798,0.8078,1.0452,0.8268,2.68
2004-01-05,0.0456,0,1.5,488.7594,114.0867,6.9872,69.8724,12.3363,43.9284,0.8078,1.0452,0.8268,2.68
2004-01-06,0.0399,0,1.5,488.7594,114.0867,6.9296,69.2957,12.1562,42.7171,0.8078,1.0452,0.8268,2.68
2004-01-07,0.0368,0,1.5,488.7594,114.0867,6.8945,68.945,12.0473,41.9919,0.8175,1.0578,0.8367,2.7123
2004-01-08,0.0368,0,1.5,488.7594,114.0867,6.8945,68.945,12.0473,41.9919,0.8175,1.0578,0.8367,2.7123
2004-01-09,0.0365,0,2,488.7594,114.0867,6.8912,68.9117,12.0369,41.9236,0.8175,1.0578,0.8367,2.7123
2004-01-10,0.0362,0,1.5,488.7594,114.0867,6.8878,68.8782,12.0266,41.8548,0.8175,1.0578,0.8367,2.7123
2004-01-11,0.0371,0,1.5,488.7594,114.0867,6.8978,68.978,12.0575,42.0597,0.8272,1.0704,0.8467,2.7446
2004-01-12,0.0391,0,1.5,488.7594,114.0867,6.9203,69.2027,12.1273,42.5238,0.8272,1.0704,0.8467,2.7446
2004-01-13,0.0402,0,2,488.7594,114.0867,6.9326,69.3263,12.1658,42.7808,0.8175,1.0578,0.8367,2.7123
2004-01-14,0.0391,0,2,488.7594,114.0867,6.9203,69.2027,12.1273,42.5238,0.8078,1.0452,0.8268,2.68
2004-01-15,0.0368,0,1.5,488.7594,114.0867,6.8945,68.945,12.0473,41.9919,0.7883,1.02,0.8069,2.6154
2004-01-16,0.0351,0,1,488.7594,114.0867,6.8742,68.7417,11.9843,41.5756,0.7786,1.0074,0.7969,2.5831
2004-01-17,0.0385,0,1.5,488.7594,114.0867,6.914,69.1396,12.1077,42.3932,0.7688,0.9948,0.7869,2.5509
2004-01-18,0.0354,0,1.5,488.7594,114.0867,6.8776,68.7763,11.995,41.6461,0.7591,0.9822,0.777,2.5186
2004-01-19,0.032,0,1,488.7594,114.0867,6.8344,68.344,11.8615,40.7694,0.7494,0.9696,0.767,2.4863
2004-01-20,0.0309,0,1,488.7594,114.0867,6.819,68.1903,11.8142,40.4608,0.7396,0.9571,0.7571,2.454
2004-01-21,0.0303,0,1,488.7594,114.0867,6.8111,68.1114,11.79,40.3032,0.7299,0.9445,0.7471,2.4217
2004-01-22,0.028,0,1,488.7594,114.0867,6.7782,67.7815,11.6889,39.6483,0.7202,0.9319,0.7371,2.3894
2004-01-23,0.0263,0,1,488.7594,114.0867,6.7517,67.5173,11.6081,39.1292,0.7104,0.9193,0.7272,2.3571
2004-01-24,0.0246,0,0.5,488.7594,114.0867,6.7237,67.2366,11.5226,38.5829,0.7007,0.9067,0.7172,2.3248
2004-01-25,0.0249,0,0.5,488.7594,114.0867,6.7285,67.2846,11.5372,38.676,0.691,0.8941,0.7072,2.2925
2004-01-26,0.0283,0,0.5,488.7594,114.0867,6.7824,67.8241,11.7019,39.7324,0.6812,0.8815,0.6973,2.2603
2004-01-27,0.0292,0,0.5,488.7594,114.0867,6.7949,67.9495,11.7403,39.9808,0.6715,0.8689,0.6873,2.228
2004-01-28,0.0289,0,0.5,488.7594,114.0867,6.7908,67.9081,11.7276,39.8986,0.6618,0.8563,0.6774,2.1957
2004-01-29,0.0272,0,0,488.7594,114.0867,6.7651,67.6514,11.6491,39.392,0.652,0.8437,0.6674,2.1634
2004-01-30,0.0249,0,0,488.7594,114.0867,6.7285,67.2846,11.5372,38.676,0.6423,0.8311,0.6574,2.1311
2004-01-31,0.0238,0,0,488.7594,114.0867,6.7089,67.0893,11.4779,38.2986,0.6326,0.8185,0.6475,2.0988
2004-02-01,0.0241,0,0,488.7594,114.0867,6.7139,67.139,11.493,38.3942,0.6228,0.8059,0.6375,2.0665
2004-02-02,0.0275,0,0,488.7594,114.0867,6.7695,67.6952,11.6625,39.4781,0.6131,0.7933,0.6276,2.0342
2004-02-03,0.0294,0,0,488.7594,114.0867,6.7991,67.9905,11.7529,40.0623,0.6131,0.7933,0.6276,2.0342
2004-02-04,0.028,0,0,488.7594,114.0867,6.7782,67.7815,11.6889,39.6483,0.6131,0.7933,0.6276,2.0342
2004-02-05,0.0278,0,0,488.7594,114.0867,6.7739,67.7386,11.6757,39.5636,0.6034,0.7808,0.6176,2.0019
2004-02-06,0.0292,0,0,488.7594,114.0867,6.7949,67.9495,11.7403,39.9808,0.6034,0.7808,0.6176,2.0019
2004-02-07,0.0286,0,0,488.7594,114.0867,6.7866,67.8663,11.7148,39.8159,0.6034,0.7808,0.6176,2.0019
2004-02-08,0.0283,0,0,488.7594,114.0867,6.7824,67.8241,11.7019,39.7324,0.6034,0.7808,0.6176,2.0019
2004-02-09,0.0292,0,0,488.7594,114.0867,6.7949,67.9495,11.7403,39.9808,0.6034,0.7808,0.6176,2.0019
2004-02-10,0.0297,0,0,488.7594,114.0867,6.8031,68.0312,11.7654,40.1432,0.5937,0.7682,0.6076,1.9696
2004-02-11,0.0289,0,0,488.7594,114.0867,6.7908,67.9081,11.7276,39.8986,0.5937,0.7682,0.6076,1.9696
2004-02-12,0.0283,0,0,488.7594,114.0867,6.7824,67.8241,11.7019,39.7324,0.5937,0.7682,0.6076,1.9696
2004-02-13,0.028,0,0,488.7594,114.0867,6.7782,67.7815,11.6889,39.6483,0.5937,0.7682,0.6076,1.9696
2004-02-14,0.028,0,0,488.7594,114.0867,6.7782,67.7815,11.6889,39.6483,0.5937,0.7682,0.6076,1.9696
2004-02-15,0.0275,0,0,488.7594,114.0867,6.7695,67.6952,11.6625,39.4781,0.5839,0.7556,0.5977,1.9374
2004-02-16,0.0286,0,0,488.7594,114.0867,6.7866,67.8663,11.7148,39.8159,0.5839,0.7556,0.5977,1.9374
2004-02-17,0.0283,0,0,488.7594,114.0867,6.7824,67.8241,11.7019,39.7324,0.5839,0.7556,0.5977,1.9374
2004-02-18,0.0297,0,0,488.7594,114.0867,6.8031,68.0312,11.7654,40.1432,0.5839,0.7556,0.5977,1.9374
2004-02-19,0.0326,0,0,488.7594,114.0867,6.8419,68.4189,11.8846,40.9205,0.5839,0.7556,0.5977,1.9374
2004-02-20,0.1025,0,0,488.7594,114.0867,7.35,73.5003,13.4957,52.1104,0.6618,0.8563,0.6774,2.1957
2004-02-21,0.194,0,0,488.7594,114.0867,7.6488,76.488,14.4844,59.6093,2.5109,3.249,2.57,8.3306
2004-02-22,0.2523,0,0,488.7594,114.0867,7.7755,77.7547,14.9128,63.0066,5.411,7.0016,5.5385,17.9529
2004-02-23,0.4248,0,0,488.7594,114.0867,8.0327,80.3266,15.7993,70.3191,9.2843,12.0136,9.503,30.804
2004-02-24,1.0109,0,0,488.7594,114.0867,8.4798,84.798,17.3934,84.4225,14.306,18.5115,14.643,47.4653
2004-02-25,0.5465,0,0,488.7594,114.0867,8.1601,81.6015,16.247,74.1565,14.9873,19.393,15.3403,49.7255
2004-02-26,0.5947,0,0,488.7594,114.0867,8.2033,82.033,16.3997,75.488,12.3596,15.9929,12.6508,41.0074
2004-02-27,0.5918,0,0,488.7594,114.0867,8.2009,82.0085,16.3911,75.4121,10.9972,14.2299,11.2562,36.4869
2004-02-28,0.4701,0,0,488.7594,114.0867,8.0837,80.8368,15.9778,71.8377,11.2891,14.6077,11.5551,37.4556
2004-02-29,0.4531,0,0.5,488.7594,114.0867,8.0651,80.6511,15.9127,71.2823,9.7223,12.5802,9.9513,32.257
2004-03-01,0.6881,0,0.5,488.7594,114.0867,8.2784,82.7844,16.6673,77.8467,6.608,8.5505,6.7637,21.9244
2004-03-02,0.5324,0,1,488.7594,114.0867,8.1468,81.4678,16.1998,73.7473,5.2164,6.7498,5.3392,17.3071
2004-03-03,0.1722,0,2,488.7594,114.0867,7.592,75.9203,14.2942,58.1296,4.8076,6.2209,4.9209,15.9509
2004-03-04,0.1583,0,2.5,488.7594,114.0867,7.5523,75.5228,14.1617,57.109,4.3502,5.629,4.4527,14.4333
2004-03-05,3.0016,0,2,488.7594,114.0867,9.0764,90.7639,19.6237,106.1924,7.3282,9.4824,7.5008,24.3139
2004-03-06,0.6626,0,2,488.7594,114.0867,8.2589,82.5895,16.5977,77.2298,8.2333,10.6535,8.4272,27.3168
2004-03-07,0.205,0,0.5,488.7594,114.0867,7.6753,76.753,14.5736,60.3092,6.8319,8.8402,6.9928,22.6671
2004-03-08,0.1212,0,0.5,488.7594,114.0867,7.4273,74.2733,13.7486,53.9831,4.8173,6.2335,4.9308,15.9832
2004-03-09,0.0988,0,2,488.7594,114.0867,7.3333,73.3325,13.4411,51.7102,3.3867,4.3823,3.4665,11.2367
2004-03-10,0.0895,0,3.5,488.7594,114.0867,7.2879,72.8789,13.2939,50.6387,2.3746,3.0727,2.4305,7.8786
2004-03-11,0.0881,0,2.5,488.7594,114.0867,7.2806,72.8063,13.2704,50.4687,1.6739,2.166,1.7133,5.5538
2004-03-12,0.0671,0,1.5,488.7594,114.0867,7.1581,71.5807,12.8766,47.659,1.1873,1.5363,1.2153,3.9393
2004-03-13,0.0677,0,3,488.7594,114.0867,7.1618,71.6183,12.8886,47.7435,1.0803,1.3978,1.1057,3.5841
2004-03-14,0.0807,0,2,488.7594,114.0867,7.241,72.4103,13.1426,49.5484,1.0803,1.3978,1.1057,3.5841
2004-03-15,0.0657,0,1,488.7594,114.0867,7.1485,71.4855,12.8462,47.4452,1.09,1.4104,1.1157,3.6164
2004-03-16,0.0623,0,1.5,488.7594,114.0867,7.1249,71.2487,12.7708,46.917,1.09,1.4104,1.1157,3.6164
2004-03-17,0.0671,0,2,488.7594,114.0867,7.1581,71.5807,12.8766,47.659,1.0997,1.423,1.1256,3.6487
2004-03-18,0.0728,0,2,488.7594,114.0867,7.1944,71.944,12.9928,48.4799,1.0997,1.423,1.1256,3.6487
2004-03-19,0.068,0,3,488.7594,114.0867,7.1637,71.637,12.8946,47.7855,1.1094,1.4356,1.1356,3.681
2004-03-20,0.0699,0,5.5,488.7594,114.0867,7.1766,71.7658,12.9357,48.076,1.1094,1.4356,1.1356,3.681
2004-03-21,0.0606,0,3,488.7594,114.0867,7.1126,71.1257,12.7317,46.6443,1.1192,1.4482,1.1455,3.7133
2004-03-22,0.0575,0,3.5,488.7594,114.0867,7.0892,70.8916,12.6574,46.1283,1.1192,1.4482,1.1455,3.7133
2004-03-23,0.0552,0,5,488.7594,114.0867,7.0714,70.7137,12.6011,45.739,1.09,1.4104,1.1157,3.6164
2004-03-24,0.0875,0,7.5,488.7594,114.0867,7.2777,72.7769,13.2609,50.4001,1.0997,1.423,1.1256,3.6487
2004-03-25,0.1328,0,9,488.7594,114.0867,7.4699,74.699,13.8887,55.0342,1.3819,1.7882,1.4145,4.5851
2004-03-26,1.4272,0,11,488.7594,114.0867,8.6645,86.6447,18.0712,90.7881,3.4451,4.4579,3.5263,11.4304
2004-03-27,0.3681,0,11.5,488.7594,114.0867,7.9612,79.6117,15.5506,68.2295,3.5716,4.6216,3.6558,11.8502
2004-03-28,0.2263,0,12.5,488.7594,114.0867,7.7227,77.2271,14.7337,61.5755,3.4451,4.4579,3.5263,11.4304
2004-03-29,0.2503,0,12,488.7594,114.0867,7.7716,77.7164,14.8998,62.9019,2.5303,3.2741,2.5899,8.3952
2004-03-30,0.1422,0,10.5,488.7594,114.0867,7.5017,75.017,13.9938,55.8288,1.8977,2.4556,1.9424,6.2964
2004-03-31,0.1073,0,8.5,488.7594,114.0867,7.3711,73.7113,13.5645,52.617,1.489,1.9267,1.5241,4.9403
2004-04-01,0.0923,0,8.5,488.7594,114.0867,7.3021,73.0209,13.3399,50.9724,1.1678,1.5111,1.1954,3.8747
2004-04-02,0.0821,0,9.5,488.7594,114.0867,7.2489,72.489,13.1679,49.7304,0.9148,1.1837,0.9364,3.0352
2004-04-03,0.0767,0,9.5,488.7594,114.0867,7.2183,72.1828,13.0694,49.025,0.7591,0.9822,0.777,2.5186
2004-04-04,0.0674,0,8.5,488.7594,114.0867,7.16,71.5996,12.8826,47.7013,0.7494,0.9696,0.767,2.4863
2004-04-05,0.0665,0,9,488.7594,114.0867,7.1543,71.5429,12.8645,47.5739,0.7494,0.9696,0.767,2.4863
2004-04-06,0.0626,0,11,488.7594,114.0867,7.1269,71.2688,12.7772,46.9619,0.7494,0.9696,0.767,2.4863
2004-04-07,0.0583,0,13,488.7594,114.0867,7.0957,70.9566,12.678,46.2712,0.7494,0.9696,0.767,2.4863
2004-04-08,0.0541,0,12,488.7594,114.0867,7.0622,70.6222,12.5722,45.5396,0.7494,0.9696,0.767,2.4863
2004-04-09,0.0422,0,11,488.7594,114.0867,6.9535,69.5351,12.2308,43.2169,0.7591,0.9822,0.777,2.5186
2004-04-10,0.0195,0,11.5,488.7594,114.0867,6.627,66.2699,11.2303,36.7429,0.7591,0.9822,0.777,2.5186
2004-04-11,0.0343,0,9.5,488.7594,114.0867,6.8637,68.6367,11.9518,41.3615,0.7591,0.9822,0.777,2.5186
2004-04-12,0.0422,0,8,488.7594,114.0867,6.9535,69.5351,12.2308,43.2169,0.7591,0.9822,0.777,2.5186
2004-04-13,0.053,0,8,488.7594,114.0867,7.0529,70.5289,12.5427,45.3368,0.7688,0.9948,0.7869,2.5509
2004-04-14,0.066,0,10.5,488.7594,114.0867,7.1505,71.5047,12.8523,47.4883,0.7494,0.9696,0.767,2.4863
2004-04-15,0.0487,0,12.5,488.7594,114.0867,7.0161,70.1615,12.427,44.5447,0.7299,0.9445,0.7471,2.4217
2004-04-16,0.0436,0,14.5,488.7594,114.0867,6.9679,69.6786,12.2757,43.5187,0.7299,0.9445,0.7471,2.4217
2004-04-17,0.1648,0,17.5,488.7594,114.0867,7.5713,75.7133,14.2251,57.5965,0.7396,0.9571,0.7571,2.454
2004-04-18,0.1036,0,18,488.7594,114.0867,7.3551,73.5507,13.5121,52.2313,0.7396,0.9571,0.7571,2.454
2004-04-19,0.0841,0,17,488.7594,114.0867,7.2597,72.5971,13.2028,49.981,0.7396,0.9571,0.7571,2.454
2004-04-20,0.1062,0,14,488.7594,114.0867,7.3662,73.6625,13.5486,52.4995,0.7396,0.9571,0.7571,2.454
2004-04-21,0.2299,0,12.5,488.7594,114.0867,7.7305,77.305,14.7601,61.7854,0.7396,0.9571,0.7571,2.454
2004-04-22,0.1269,0,11.5,488.7594,114.0867,7.4486,74.4856,13.8184,54.5053,0.7396,0.9571,0.7571,2.454
2004-04-23,0.0838,0,10.5,488.7594,114.0867,7.2582,72.5818,13.1979,49.9455,0.7494,0.9696,0.767,2.4863
2004-04-24,0.0631,0,11.5,488.7594,114.0867,7.1309,71.309,12.79,47.0511,0.7494,0.9696,0.767,2.4863
2004-04-25,0.096,0,10.5,488.7594,114.0867,7.3199,73.1995,13.3978,51.3943,0.7494,0.9696,0.767,2.4863
2004-04-26,0.083,0,10.5,488.7594,114.0867,7.2536,72.5356,13.183,49.8384,0.7494,0.9696,0.767,2.4863
2004-04-27,0.0617,0,10.5,488.7594,114.0867,7.1208,71.208,12.7579,46.8267,0.7494,0.9696,0.767,2.4863
2004-04-28,0.0538,0,12,488.7594,114.0867,7.0599,70.5991,12.5649,45.4892,0.7591,0.9822,0.777,2.5186
2004-04-29,0.047,0,16,488.7594,114.0867,7.0006,70.006,12.3782,44.2125,0.7591,0.9822,0.777,2.5186
2004-04-30,0.0419,0,14,488.7594,114.0867,6.9506,69.5058,12.2217,43.1556,0.7591,0.9822,0.777,2.5186
2004-05-01,0.043,0,12.5,488.7594,114.0867,6.9622,69.6217,12.2579,43.3989,0.7591,0.9822,0.777,2.5186
2004-05-02,0.0433,0,12,488.7594,114.0867,6.965,69.6502,12.2668,43.459,0.7591,0.9822,0.777,2.5186
2004-05-03,0.0453,0,12,488.7594,114.0867,6.9845,69.8452,12.3278,43.8707,0.7591,0.9822,0.777,2.5186
2004-05-04,0.0447,0,14.5,488.7594,114.0867,6.979,69.7903,12.3106,43.7546,0.7688,0.9948,0.7869,2.5509
2004-05-05,0.0413,0,15.5,488.7594,114.0867,6.9447,69.4468,12.2033,43.032,0.7688,0.9948,0.7869,2.5509
2004-05-06,0.0391,0,16,488.7594,114.0867,6.9203,69.2027,12.1273,42.5238,0.7688,0.9948,0.7869,2.5509
2004-05-07,0.0379,0,15,488.7594,114.0867,6.9076,69.0756,12.0878,42.261,0.7688,0.9948,0.7869,2.5509
2004-05-08,0.0402,0,14.5,488.7594,114.0867,6.9326,69.3263,12.1658,42.7808,0.7591,0.9822,0.777,2.5186
2004-05-09,0.0963,0,17,488.7594,114.0867,7.3213,73.2129,13.4022,51.4262,0.7591,0.9822,0.777,2.5186
2004-05-10,0.1345,0,18.5,488.7594,114.0867,7.4758,74.7584,13.9083,55.1819,0.7494,0.9696,0.767,2.4863
2004-05-11,0.162,0,18,488.7594,114.0867,7.5631,75.6313,14.1978,57.3864,0.7494,0.9696,0.767,2.4863
2004-05-12,0.0988,0,20,488.7594,114.0867,7.3333,73.3325,13.4411,51.7102,0.7494,0.9696,0.767,2.4863
2004-05-13,0.0991,0,21.5,488.7594,114.0867,7.3346,73.3456,13.4453,51.7414,0.7883,1.02,0.8069,2.6154
2004-05-14,0.2251,0,18.5,488.7594,114.0867,7.7203,77.2029,14.7255,61.5104,1.0803,1.3978,1.1057,3.5841
2004-05-15,0.177,0,16.5,488.7594,114.0867,7.6051,76.0512,14.338,58.4685,1.1581,1.4985,1.1854,3.8424
2004-05-16,0.0971,0,18,488.7594,114.0867,7.3253,73.2531,13.4153,51.5215,1.1581,1.4985,1.1854,3.8424
2004-05-17,0.0932,0,19.5,488.7594,114.0867,7.3063,73.0627,13.3534,51.0709,1.1678,1.5111,1.1954,3.8747
2004-05-18,0.3256,0,19.5,488.7594,114.0867,7.9004,79.0042,15.3407,66.4886,1.1678,1.5111,1.1954,3.8747
2004-05-19,0.1492,0,18.5,488.7594,114.0867,7.5245,75.2452,14.0694,56.4037,1.1776,1.5237,1.2053,3.907
2004-05-20,0.0864,0,20.5,488.7594,114.0867,7.2718,72.7177,13.2418,50.2619,1.1873,1.5363,1.2153,3.9393
2004-05-21,2.4211,0,19.5,488.7594,114.0867,8.9553,89.5534,19.1617,101.4885,4.6227,5.9816,4.7316,15.3374
2004-05-22,9.9675,0,18,488.7594,114.0867,9.7831,97.8311,22.4164,136.7646,15.5712,20.1485,15.938,51.6629
2004-05-23,6.6261,0,16.5,488.7594,114.0867,9.5367,95.3671,21.4243,125.485,12.0677,15.6151,12.352,40.0387
2004-05-24,1.3507,0,16,488.7594,114.0867,8.6347,86.3471,17.9612,89.7404,8.3209,10.7669,8.5169,27.6074
2004-05-25,0.6513,0,15.5,488.7594,114.0867,8.2501,82.5005,16.566,76.9496,4.5546,5.8934,4.6619,15.1114
2004-05-26,0.3596,0,15.5,488.7594,114.0867,7.9496,79.4956,15.5104,67.8945,3.7566,4.8608,3.845,12.4637
2004-05-27,0.2197,0,17,488.7594,114.0867,7.7086,77.0863,14.6861,61.1975,3.3089,4.2816,3.3868,10.9784
2004-05-28,0.1481,0,18.5,488.7594,114.0867,7.5209,75.2094,14.0575,56.3132,2.5206,3.2615,2.58,8.3629
2004-05-29,0.233,0,18,488.7594,114.0867,7.737,77.3701,14.7821,61.9609,2.0535,2.6571,2.1018,6.813
2004-05-30,1.4073,0,16.5,488.7594,114.0867,8.6569,86.569,18.0432,90.5208,3.9123,5.0623,4.0044,12.9803
2004-05-31,1.0279,0,17,488.7594,114.0867,8.4886,84.8863,17.4256,84.7196,4.0096,5.1882,4.104,13.3032
2004-06-01,0.4389,0,17,488.7594,114.0867,8.0491,80.4913,15.8568,70.8068,3.4938,4.5208,3.5761,11.5919
2004-06-02,0.194,0,18,488.7594,114.0867,7.6488,76.488,14.4844,59.6093,3.0072,3.8912,3.078,9.9774
2004-06-03,0.1277,0,19.5,488.7594,114.0867,7.4517,74.5166,13.8286,54.5821,2.1994,2.846,2.2512,7.2974
